FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,5000000,N,0,복식부기,예산세출,283476000,149059000,40480000,180450000,58589000,S010000704,2870950000,5843654.7,B100000001,01,N,단국대학교사범대학부속중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,10000000,N,0,복식부기,예산세출,312597000,91506000,9650000,110157000,50366000,S010000710,3339313000,9784511.2,B100000001,01,N,동덕여자중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,2000000,N,0,복식부기,예산세출,318524000,171352000,30200000,164224000,110070000,S010000714,3733630000,7475247.5,B100000001,01,N,서문여자중학교,중,3
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1336000,N,0,복식부기,예산세출,266403000,135645000,106570000,450543000,117354000,S010000718,3879132000,7709149.3,B100000001,01,N,세화여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,20000000,복식부기,예산세출,394882000,63747000,98634000,229637000,41202000,S010000720,4315227000,5673987.9,B100000001,01,N,숙명여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,0,복식부기,예산세출,266256000,86500000,137810000,389155000,101458000,S010000731,2540351000,7275888.4,B100000001,01,N,은성중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1000000,N,0,복식부기,예산세출,647312000,142961000,50741000,228101000,75096000,S010000733,4652189000,6096109.4,B100000001,01,N,중동중학교,,
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,5000000,N,373000000,복식부기,예산세출,599558000,140147000,37040000,843488000,113600000,S010000734,4546315000,6698338.0,B100000001,01,N,진선여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,0,복식부기,예산세출,372448000,130109000,1060180000,135715000,49509000,S010000736,4260160000,7371927.6,B100000001,01,N,휘문중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,2000000,N,0,복식부기,예산세출,208784000,177599000,466700000,190379000,75164000,S010000861,2962509000,17752760.9,B100000001,01,N,동북중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,0,복식부기,예산세출,391606000,137375000,10510000,95676000,109040000,S010000862,3819680000,10491694.3,B100000001,01,N,동신중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,10500000,N,30000000,복식부기,예산세출,279448000,162867000,725942000,284005000,58380000,S010000868,3763870000,11732918.3,B100000001,01,N,배명중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,1000,N,1000,복식부기,예산세출,321755000,93035000,57595000,217441000,62030000,S010000869,4477375000,6152038.8,B100000001,01,N,배재중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,5000000,N,0,복식부기,예산세출,375211000,93047000,152996000,134438000,67001000,S010000870,3358965000,12572546.5,B100000001,01,N,보성중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,3000000,N,0,복식부기,예산세출,344161000,83237000,68520000,97784000,61733000,S010000871,4039825000,9767692.3,B100000001,01,N,보인중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,61000000,복식부기,예산세출,297389000,55106000,12040000,142638000,39598000,S010000872,2856525000,6726788.3,B100000001,01,N,상일중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,3000000,N,0,복식부기,예산세출,382518000,121247000,24270000,162868000,105662000,S010000875,3599374000,9319786.0,B100000001,01,N,성덕여자중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,0,복식부기,예산세출,256577000,156816000,10046000,94049000,93751000,S010000882,3034936000,13068727.6,B100000001,01,N,영파여자중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,5000000,N,5300000,복식부기,예산세출,389679000,92754000,40750000,110316000,121056000,S010000886,3066358000,9650410.6,B100000001,01,N,잠실여자중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,50000000,복식부기,예산세출,462024000,97804000,29565000,279900000,43684000,S010000889,5467023000,6581371.5,B100000001,01,N,정신여자중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,50000000,복식부기,예산세출,341152000,65584000,23260000,161036000,108615000,S010000896,3817432000,6222178.5,B100000001,01,N,한영중학교,중,3
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,356994000,64428000,37150000,331790000,84617000,S010000972,3934342000,6534403.5,B100000001,01,N,덕원중학교,,
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,8000,N,11140000,복식부기,예산세출,251088000,151135000,49761000,186272000,159717000,S010000975,2705312000,8592745.7,B100000001,01,N,등촌중학교,중,3
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,329540000,144714000,9157000,150062000,68284000,S010000976,3328469000,9056687.6,B100000001,01,N,마포중학교,중,3
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,199054000,74381000,35340000,174432000,56309000,S010000977,3102047000,6870873.6,B100000001,01,N,명덕여자중학교,중,3
사립,03,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,345453000,87745000,6040000,152955000,59096000,S010000983,2852178000,7164554.2,B100000001,01,N,봉영여자중학교,중,3
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,290029000,74259000,27154000,133810000,61840000,S010000992,3283836000,10054358.4,B100000001,01,N,신정여자중학교,,
사립,03,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,350000000,65434000,177054000,423714000,62678000,S010000997,2839940000,7932834.0,B100000001,01,N,양정중학교,중,3
사립,03,서울특별시 양천구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,304767000,117088000,21100000,97229000,53169000,S010001000,2137536000,9930505.5,B100000001,01,N,영도중학교,,
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,0,복식부기,예산세출,229948000,128007000,236200000,154065000,40980000,S010001002,3104661000,7184245.4,B100000001,01,N,화곡중학교,,
사립,03,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,0,N,50000000,복식부기,예산세출,314397000,66404000,13550000,183972000,87465000,S010001176,3586072000,8535436.5,B100000001,01,N,동일중학교,,
사립,03,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,0,N,0,복식부기,예산세출,332613000,106466000,15750000,91468000,81110000,S010001179,2707775000,9501943.0,B100000001,01,N,문일중학교,중,3
사립,03,서울특별시 구로구,서울특별시남부교육지원청,서울특별시교육청,B100000282,0,N,0,복식부기,예산세출,382022000,109192000,15964000,81686000,32469000,S010001194,2597409000,11877276.8,B100000001,01,N,우신중학교,중,3
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,30000000,복식부기,예산세출,325103000,161534000,21008000,155888000,51092000,S010001363,2711805000,10136158.4,B100000001,01,N,경희여자중학교,중,3
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,50000000,복식부기,예산세출,324980000,175071000,25630000,138413000,24949000,S010001364,3160957000,8441558.4,B100000001,01,N,경희중학교,,
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,0,복식부기,예산세출,296724000,188865000,11395000,136864000,38262000,S010001365,2698133000,9768820.3,B100000001,01,N,대광중학교,중,3
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,1000000,N,40000000,복식부기,예산세출,434669000,80580000,23575000,116045000,91401000,S010001367,3501030000,8199426.4,B100000001,01,N,동국대학교사범대학부속중학교,,
사립,03,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,0,복식부기,예산세출,223752000,85665000,57772000,106516000,58692000,S010001374,2029971000,15817086.4,B100000001,01,N,송곡중학교,중,3
사립,03,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,10000000,N,60000000,복식부기,예산세출,288117000,148562000,17493000,242424000,65066000,S010001377,2833138000,13573333.3,B100000001,01,N,영란여자중학교,중,3
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,15000000,복식부기,예산세출,202770000,124098000,18750000,114140000,43553000,S010001385,2511922000,23309484.6,B100000001,01,N,정화여자중학교,중,3
사립,03,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,10000000,N,0,복식부기,예산세출,291556000,107810000,6550000,119235000,97724000,S010001391,3044291000,10720600.6,B100000001,01,N,혜원여자중학교,,
사립,03,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,30000000,복식부기,예산세출,279781000,126171000,13000000,118677000,30938000,S010001392,3014673000,7906433.3,B100000001,01,N,휘경여자중학교,,
사립,03,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,0,복식부기,예산세출,242165000,136846000,23400000,102620000,78449000,S010001548,2490272000,13135692.3,B100000001,01,N,광신중학교,,
사립,03,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,105500000,복식부기,예산세출,310420000,78936000,11300000,130111000,116740000,S010001551,2976617000,12995205.6,B100000001,01,N,남강중학교,중,3
사립,03,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,3000000,N,0,복식부기,예산세출,413309000,108042000,18660000,105772000,80041000,S010001556,2683852000,9949492.7,B100000001,01,N,동양중학교,중,3
사립,03,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,0,복식부기,예산세출,262839000,71555000,19650000,105533000,56140000,S010001565,2483750000,14283176.2,B100000001,01,N,서울문영여자중학교,,
사립,03,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,30000000,N,68469000,복식부기,예산세출,288546000,157853000,19700000,121790000,54141000,S010001566,3992790000,9335875.7,B100000001,01,N,성남중학교,,
사립,03,서울특별시 관악구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,0,복식부기,예산세출,263489000,113461000,28118000,148138000,60894000,S010001567,2988416000,10205427.8,B100000001,01,N,성보중학교,,
사립,03,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,30000000,복식부기,예산세출,487921000,101792000,91887000,381749000,96147000,S010001575,3795108000,7837427.7,B100000001,01,N,중앙대학교사범대학부속중학교,,
사립,03,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,9000000,복식부기,예산세출,282020000,118466000,30250000,131240000,74795000,S010001697,3079561000,11902019.2,B100000001,01,N,광운중학교,중,3
사립,03,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,1000,N,56000000,복식부기,예산세출,343790000,120703000,412840000,188644000,67826000,S010001710,4061772000,6793759.4,B100000001,01,N,상명중학교,,
사립,03,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,3000000,N,30000000,복식부기,예산세출,334739000,92417000,78000000,190241000,122950000,S010001712,3938463000,7002646.2,B100000001,01,N,선덕중학교,중,3
사립,03,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,0,복식부기,예산세출,353581000,52891000,58550000,275761000,72219000,S010001718,2526998000,10670926.5,B100000001,01,N,염광중학교,,
사립,03,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,5000000,N,20000000,복식부기,예산세출,276005000,95486000,549585000,212195000,111783000,S010001721,3679784000,9217575.4,B100000001,01,N,재현중학교,중,3
사립,03,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,344000,N,0,복식부기,예산세출,216654000,109594000,38380000,139824000,216004000,S010001722,2797862000,11350522.6,B100000001,01,N,정의여자중학교,,
사립,03,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,0,복식부기,예산세출,306695000,121934000,614190000,103524000,72544000,S010001729,3452900000,8881724.3,B100000001,01,N,청원중학교,,
사립,03,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,20000000,복식부기,예산세출,190100000,101333000,317150000,117419000,51400000,S010001924,2407224000,10045849.5,B100000001,01,N,경성중학교,중,3
사립,03,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,20000000,복식부기,예산세출,247511000,95730000,30040000,298871000,50615000,S010001925,2287369000,8234065.2,B100000001,01,N,광성중학교,중,3
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,예산세출,285260000,110847000,41064000,251585000,76575000,S010001927,3843664000,11580389.4,B100000001,01,N,대성중학교,중,3
사립,03,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,1500000,N,105000000,복식부기,예산세출,272577000,77571000,22364000,120871000,67364000,S010001929,3913400000,7282427.7,B100000001,01,N,동도중학교,중,3
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,53038000,복식부기,예산세출,342722000,64747000,17950000,124269000,81770000,S010001930,2327160000,12192939.3,B100000001,01,N,동명여자중학교,중,3
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,2000000,N,0,복식부기,예산세출,368941000,92491000,10620000,200861000,140882000,S010001931,4327339000,6396932.8,B100000001,01,N,명지중학교,,
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,10000000,N,80000000,복식부기,예산세출,250999000,202206000,29580000,103796000,524757000,S010001936,3136106000,13726088.6,B100000001,01,N,선일여자중학교,중,3
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,1000000,N,29000000,복식부기,예산세출,341773000,62531000,23160000,159712000,345495000,S010001937,4150291000,9556938.3,B100000001,01,N,선정중학교,,
사립,03,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,1000000,N,0,복식부기,예산세출,275627000,115751000,24184000,177813000,47177000,S010001941,3264448000,8086956.5,B100000001,01,N,숭문중학교,,
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,예산세출,282806000,90334000,20335000,152878000,47126000,S010001942,2611678000,8781252.1,B100000001,01,N,숭실중학교,중,3
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,예산세출,353476000,101545000,76330000,199435000,116207000,S010001951,4150689000,7425976.2,B100000001,01,N,영락중학교,중,3
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,20000000,복식부기,예산세출,259192000,149089000,9700000,227348000,72081000,S010001952,3990151000,7712171.3,B100000001,01,N,예일여자중학교,중,3
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,10000000,N,0,복식부기,예산세출,333881000,74900000,22394000,318701000,121788000,S010001955,3074236000,8190269.2,B100000001,01,N,이화여자대학교사범대학부속이화·금란중학교,,
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,예산세출,419871000,183941000,20350000,100197000,109630000,S010001956,3077670000,12185853.6,B100000001,01,N,인창중학교,중,3
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,37069000,복식부기,예산세출,273704000,68738000,33460000,166176000,41335000,S010001958,3112320000,11243379.5,B100000001,01,N,정원여자중학교,,
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,2531000,N,45000000,복식부기,예산세출,197362000,95752000,27662000,131396000,34722000,S010001960,2910575000,12527272.7,B100000001,01,N,중앙여자중학교,중,3
사립,03,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,24784000,N,0,복식부기,예산세출,493860000,112004000,25793000,173018000,85668000,S010001962,4493636000,6644672.0,B100000001,01,N,충암중학교,,
사립,03,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,6000000,N,80000000,복식부기,예산세출,353325000,109648000,185610000,266639000,99669000,S010001963,3220104000,17011791.3,B100000001,01,N,한성중학교,,
사립,03,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,복식부기,예산세출,337300000,39983000,5100000,96151000,33238000,S010001965,2683921000,8951521.0,B100000001,01,N,홍익대학교사범대학부속여자중학교,,
사립,03,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,1000000,N,34500000,복식부기,예산세출,420711000,76087000,36020000,102854000,112031000,S010002143,3801357000,7503371.5,B100000001,01,N,건국대학교사범대학부속중학교,,
사립,03,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,5000000,N,78000000,복식부기,예산세출,822813000,114586000,13500000,699097000,178828000,S010002151,3094376000,10072837.0,B100000001,01,N,대원국제중학교,,
사립,03,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,20000000,복식부기,예산세출,435976000,76301000,18040000,103873000,211406000,S010002153,3103244000,9609782.1,B100000001,01,N,동국대학교사범대학부속가람중학교,중,3
사립,03,서울특별시 성동구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,0,복식부기,예산세출,374177000,69074000,30980000,285645000,101261000,S010002161,3694480000,10496813.4,B100000001,01,N,한양대학교사범대학부속중학교,중,3
사립,03,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,40000000,N,20000000,복식부기,예산세출,378873000,105157000,23175000,264136000,132763000,S010002264,4940239000,8986823.4,B100000001,01,N,고려대학교사범대학부속중학교,중,3
