FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,119076970,미지정,결산세출,310251277,238163770,189150190,149328305,733558130,S010000704,2543185860,6975105.1,B100000001,01,N,단국대학교사범대학부속중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,843980,N,384589710,복식부기,결산세출,448596872,174792826,98124950,328188808,597215320,S010000710,3182737630,11337152.4,B100000001,01,N,동덕여자중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,109610140,N,0,미지정,결산세출,331785050,545420370,83436370,217512310,634872220,S010000714,3840437150,8893632.1,B100000001,01,N,서문여자중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,19750660,N,89575000,미지정,결산세출,203516620,874364770,200408100,285032424,960583310,S010000718,3996347720,7602727.8,B100000001,01,N,세화여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,373774040,미지정,결산세출,358726776,84977070,212822452,333770654,764608916,S010000720,3728665441,6332265.2,B100000001,01,N,숙명여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,161518980,복식부기,결산세출,357608625,246273629,10910150,195585433,396982280,S010000731,2312541240,7883127.1,B100000001,01,N,은성중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,2462930680,복식부기,결산세출,554094468,524929680,907507148,353181914,864468095,S010000733,4504590330,13726993.7,B100000001,01,N,중동중학교,,
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,1349560,N,103687390,미지정,결산세출,388087919,903829003,106078228,166030665,817013363,S010000734,4035456290,6431491.5,B100000001,01,N,진선여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,0,N,1011225230,미지정,결산세출,255452980,503141610,900191390,207945980,724342480,S010000736,3565285990,8859809.2,B100000001,01,N,휘문중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,0,미지정,결산세출,470632500,291440410,413515600,199796620,392453920,S010000861,3918867380,21298526.0,B100000001,01,N,동북중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,4798000,N,1223865420,복식부기,결산세출,533894180,180742587,26906310,135087994,596870155,S010000862,3662143760,12577684.6,B100000001,01,N,동신중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,1615210,N,299916610,미지정,결산세출,249053155,452819575,741535064,170079506,597891661,S010000868,3609085520,11191949.4,B100000001,01,N,배명중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,1456210,N,847044880,미지정,결산세출,439196594,209503960,1156646191,174402562,993229439,S010000869,4166116740,8758329.6,B100000001,01,N,배재중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,0,N,407708330,복식부기,결산세출,415750789,442754750,159248900,118936346,486228092,S010000870,3323480251,12308293.0,B100000001,01,N,보성중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,913980,N,23140000,미지정,결산세출,304695930,747001980,444855670,215916560,1976793005,S010000871,4105576750,13789936.3,B100000001,01,N,보인중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,316300,N,490918230,복식부기,결산세출,218229417,528198010,90228320,274692360,505363240,S010000872,2845579970,12933487.9,B100000001,01,N,상일중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,4191530,N,0,복식부기,결산세출,465460463,383500720,79620020,231852806,713211160,S010000875,4133373810,10620513.3,B100000001,01,N,성덕여자중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,260100,N,20000000,복식부기,결산세출,252943209,624798500,53808490,189277262,481055350,S010000882,3395109100,15777522.0,B100000001,01,N,영파여자중학교,,
