FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,미지정,결산세입,252119452,92648620,0,5555039200,0,S010002289,846221970,B100000001,01,N,광운초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,미지정,결산세입,291039887,38113117,0,5136743890,69177980,S010002290,839940570,B100000001,01,N,대광초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,결산세입,457651138,70719531,0,5836906690,5000000,S010002291,566634740,B100000001,01,N,매원초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,결산세입,645458477,77737675,0,4681517180,1000000,S010002326,782186820,B100000001,01,N,성신초등학교,,
사립,02,서울특별시 강북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,결산세입,923661737,94414048,0,8463769700,291348900,S010002327,874248110,B100000001,01,N,영훈초등학교,,
사립,02,서울특별시 성북구,서울특별시성북강북교육지원청,서울특별시교육청,B100000348,N,복식부기,결산세입,236153695,71734820,0,7507768861,119392314,S010002328,850102120,B100000001,01,N,우촌초등학교,초,2
사립,02,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,480996674,115089988,0,7178764793,401834840,S010002365,752564650,B100000001,01,N,계성초등학교,초,2
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,복식부기,결산세입,95296427,79129795,0,6034920570,30000000,S010002366,1418027590,B100000001,01,N,동산초등학교,,
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,복식부기,결산세입,829867359,79837452,0,5864130042,1700000,S010002367,608855160,B100000001,01,N,리라초등학교,,
사립,02,서울특별시 종로구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,복식부기,결산세입,65516739,35039217,0,3328221829,0,S010002368,691381090,B100000001,01,N,상명대학교사범대학부속초등학교,초,2
사립,02,서울특별시 중구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,복식부기,결산세입,900075896,73862080,0,5173054758,28000000,S010002403,686272250,B100000001,01,N,숭의초등학교,,
사립,02,서울특별시 용산구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,복식부기,결산세입,718880178,61913732,0,3056189330,3286000,S010002404,470887570,B100000001,01,N,신광초등학교,,
사립,02,서울특별시 종로구,서울특별시중부교육지원청,서울특별시교육청,B100000359,N,미지정,결산세입,74606852,11499112,0,1571577970,255057000,S010002405,395982930,B100000001,01,N,운현초등학교,,
사립,02,부산광역시 중구,부산광역시서부교육지원청,부산광역시교육청,C100000284,N,복식부기,결산세입,3741090,37660900,0,6696000081,0,S020000626,796155570,C100000001,02,N,남성초등학교,초,2
사립,02,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,126034747,14198761,0,2800376690,40000000,S020000642,506017000,C100000001,02,N,부산삼육초등학교,,
사립,02,부산광역시 금정구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,190033418,1600744490,0,7005665540,2500000,S020000813,918996000,C100000001,02,N,동래초등학교,,
사립,02,부산광역시 동래구,부산광역시동래교육지원청,부산광역시교육청,C100000202,N,미지정,결산세입,790728259,21497799,0,3569620350,5000000,S020000836,518995570,C100000001,02,N,혜화초등학교,,
사립,02,부산광역시 부산진구,부산광역시남부교육지원청,부산광역시교육청,C100000175,N,미지정,결산세입,195006113,50971999,0,7553459170,3600000,S020001006,835422000,C100000001,02,N,동성초등학교,,
사립,02,부산광역시 서구,부산광역시서부교육지원청,부산광역시교육청,C100000284,N,미지정,결산세입,7425464,1105979,0,15677680,7852000,S020002091,1703219750,C100000001,02,N,부산알로이시오초등학교,,
사립,02,대구광역시 달서구,대구광역시남부교육지원청,대구광역시교육청,D100000117,N,복식부기,결산세입,172234061,40487088,0,5245135820,13500000,S030000459,639389310,D100000001,03,N,효성초등학교,,
사립,02,대구광역시 중구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,복식부기,결산세입,231920586,70607469,0,6853714050,20000000,S030000658,779257000,D100000001,03,N,계성초등학교,초,2
사립,02,대구광역시 수성구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,24631818,9407559,0,1997391300,24853550,S030000722,306114000,D100000001,03,N,대구삼육초등학교,,
사립,02,대구광역시 동구,대구광역시동부교육지원청,대구광역시교육청,D100000171,N,미지정,결산세입,25786103,32716756,0,7244301510,36670000,S030000723,773573700,D100000001,03,N,영신초등학교,,
사립,02,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,106818679,30194797,0,3018615765,0,S040000464,1476696180,E100000001,04,N,영화초등학교,,
사립,02,인천광역시 중구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,복식부기,결산세입,1018375630,28556510,0,4888615750,10000000,S040000470,1371120760,E100000001,04,N,인성초등학교,초,2
사립,02,인천광역시 동구,인천광역시남부교육지원청,인천광역시교육청,E100000082,N,미지정,결산세입,1773493090,42752082,0,3511718510,0,S040000478,1629407810,E100000001,04,N,인천동명초등학교,,
사립,02,인천광역시 연수구,인천광역시동부교육지원청,인천광역시교육청,E100000117,N,복식부기,결산세입,736652956,27527551,0,4162821400,3000000,S040000658,1885110010,E100000001,04,N,인천박문초등학교,,
사립,02,인천광역시 부평구,인천광역시북부교육지원청,인천광역시교육청,E100000150,N,복식부기,결산세입,544647220,21001530,0,2998244920,0,S040000888,685715630,E100000001,04,N,한일초등학교,초,2
사립,02,광주광역시 서구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,20899426,19433507,0,4227238290,18000000,S050000252,783301370,F100000001,05,N,살레시오초등학교,,
사립,02,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,복식부기,결산세입,544761902,45102745,0,4771640090,6728020,S050000418,1002086650,F100000001,05,N,광주삼육초등학교,초,2
사립,02,광주광역시 남구,광주광역시서부교육지원청,광주광역시교육청,F100000072,N,미지정,결산세입,25004718,16912665,0,4464505330,0,S050000421,809808340,F100000001,05,N,광주송원초등학교,,
사립,02,대전광역시 중구,대전광역시동부교육지원청,대전광역시교육청,G100000108,N,미지정,결산세입,37997382,655672992,0,5782963910,41500000,S060000341,1494948600,G100000001,06,N,대전성모초등학교,,
사립,02,대전광역시 서구,대전광역시서부교육지원청,대전광역시교육청,G100000138,N,복식부기,결산세입,948596800,67525700,0,4122922590,18805000,S060000520,1033142840,G100000001,06,N,대전삼육초등학교,초,2
사립,02,경기도 남양주시,경기도구리남양주교육지원청,경기도교육청,J100000170,N,복식부기,결산세입,11905732,43579029,0,4596311680,17250000,S090001641,1398631650,J100000001,10,N,심석초등학교,,
사립,02,경기도 수원시 영통구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,결산세입,2522426851,79029211,0,4432114140,13899000,S090002469,635130790,J100000001,10,N,소화초등학교,,
사립,02,경기도 수원시 영통구,경기도수원교육지원청,경기도교육청,J100000250,N,복식부기,결산세입,253506069,236955991,0,7843353850,1216725410,S090002504,1738911930,J100000001,10,N,중앙기독초등학교,초,2
사립,02,강원특별자치도 동해시,강원특별자치도동해교육지원청,강원특별자치도교육청,K100000121,N,복식부기,결산세입,5936505,11809824,0,1586475460,179943000,S100000778,510147180,K100000001,11,N,동해삼육초등학교,초,2
사립,02,강원특별자치도 원주시,강원특별자치도원주교육지원청,강원특별자치도교육청,K100000198,N,복식부기,결산세입,597737139,283968319,0,3775740250,10319080,S100001376,721502990,K100000001,11,N,원주삼육초등학교,,
사립,02,강원특별자치도 춘천시,강원특별자치도춘천교육지원청,강원특별자치도교육청,K100000257,N,복식부기,결산세입,119657589,39332513,0,2677488070,0,S100001896,785018000,K100000001,11,N,춘천삼육초등학교,,
사립,02,충청북도 청주시 청원구,충청북도청주교육지원청,충청북도교육청,M100000109,N,복식부기,결산세입,209692985,113487218,0,5417027850,1350000,S110000935,545815800,M100000001,12,N,청주대성초등학교,초,2
사립,02,충청남도 홍성군,충청남도홍성교육지원청,충청남도교육청,N100000113,N,복식부기,결산세입,18273610,16230150,0,1068487300,29390400,S120001231,2816208000,N100000001,13,N,서해삼육초등학교,,
사립,02,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,결산세입,16811066,24369442,0,193611910,434724740,S140000566,4103341050,Q100000001,15,N,광양제철남초등학교,,
사립,02,전라남도 광양시,전라남도광양교육지원청,전라남도교육청,Q100000065,N,복식부기,결산세입,4811386,11230011,0,96843160,334694160,S140000567,3026482120,Q100000001,15,N,광양제철초등학교,,
사립,02,전라남도 여수시,전라남도여수교육지원청,전라남도교육청,Q100000110,N,미지정,결산세입,19123720,9143590,0,456220930,820000000,S140001425,5091330400,Q100000001,15,N,여도초등학교,,
사립,02,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,N,복식부기,결산세입,9267848,33511567,0,214165430,522656500,S150003653,7655980990,R100000001,16,N,포항제철초등학교,초,2
사립,02,경상북도 포항시 남구,경상북도포항교육지원청,경상북도교육청,R100000619,N,복식부기,결산세입,1599478,34402844,0,376602710,422482200,S150003655,9261409460,R100000001,16,N,포항제철지곡초등학교,,
사립,02,경상남도 거제시,거제교육지원청,경상남도교육청,S100000106,N,복식부기,결산세입,2610590,27870780,0,1953633600,96500000,S160000787,3404767010,S100000001,17,N,대우초등학교,초,2
사립,02,경상남도 거창군,거창교육지원청,경상남도교육청,S100000123,N,미지정,결산세입,77182800,568680,0,343600800,10040000,S160000956,2740277220,S100000001,17,N,샛별초등학교,초,2
