FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,02,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,0,N,258511704,복식부기,결산세출,360749710,131703200,786143900,339051380,696344621,S010001061,1642042220,12618403.4,B100000001,01,N,유석초등학교,,
사립,02,서울특별시 금천구,서울특별시남부교육지원청,서울특별시교육청,B100000282,0,N,278768088,미지정,결산세출,230990286,440809324,1084971010,500521920,1159781826,S010001197,1441014060,12528918.3,B100000001,01,N,동광초등학교,,
사립,02,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,53000000,N,1096980076,미지정,결산세출,197075523,236569086,883878930,648738240,1262369124,S010001394,3335300910,12899518.2,B100000001,01,N,경희초등학교,초,2
사립,02,서울특별시 중랑구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,196053960,복식부기,결산세출,814773237,99175530,471621150,740142260,1120659110,S010001395,2896066350,10273082.0,B100000001,01,N,금성초등학교,초,2
사립,02,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,39451500,N,803518800,복식부기,결산세출,346776154,209891187,1190096300,954371191,1332643020,S010001396,2163431403,10429895.6,B100000001,01,N,서울삼육초등학교,,
사립,02,서울특별시 동대문구,서울특별시동부교육지원청,서울특별시교육청,B100000293,0,N,472290330,복식부기,결산세출,572325198,270796420,1028382628,167836505,1061114940,S010001434,4028982921,11749194.7,B100000001,01,N,은석초등학교,,
사립,02,서울특별시 동작구,서울특별시동작관악교육지원청,서울특별시교육청,B100000304,0,N,618369910,복식부기,결산세출,485629222,520887914,1048569440,530659331,775147420,S010001613,3906312191,10906743.3,B100000001,01,N,중앙대학교사범대학부속초등학교,,
사립,02,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,413890830,미지정,결산세출,625129453,218800147,1022526958,982923459,1535353350,S010001733,2375875350,10147807.0,B100000001,01,N,동북초등학교,,
사립,02,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,64203600,미지정,결산세출,423411768,157437011,1325953610,447054008,1247332010,S010001734,3144616370,9784494.8,B100000001,01,N,상명초등학교,초,2
사립,02,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,1960460780,미지정,결산세출,527330539,320929380,1211948944,473973357,1058970580,S010001792,2623447530,12186380.2,B100000001,01,N,청원초등학교,,
사립,02,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,79644940,복식부기,결산세출,523101590,443412590,1082500985,1067873046,1429646878,S010001793,2388072580,9217151.9,B100000001,01,N,태강삼육초등학교,,
사립,02,서울특별시 도봉구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,73800000,복식부기,결산세출,358300513,331257197,1670806570,457865530,1395564935,S010001794,2229587326,12319814.9,B100000001,01,N,한신초등학교,초,2
사립,02,서울특별시 노원구,서울특별시북부교육지원청,서울특별시교육청,B100000315,0,N,389131009,미지정,결산세출,737277999,329180840,1240825844,649047639,1510957828,S010001795,3146720975,12052924.9,B100000001,01,N,화랑초등학교,,
사립,02,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,278060920,복식부기,결산세출,735950206,105215435,771307900,97447942,1162265995,S010001966,3630408200,11895888.8,B100000001,01,N,경기초등학교,,
사립,02,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,230218520,미지정,결산세출,372915503,591363113,991668900,104540340,752838630,S010001967,4179033120,10993269.6,B100000001,01,N,명지초등학교,,
사립,02,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,133689600,복식부기,결산세출,185357142,166464521,619486140,125563925,795800696,S010002019,2573131440,11300966.7,B100000001,01,N,선일초등학교,초,2
사립,02,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,85870000,미지정,결산세출,449667752,185222550,362017590,525341210,1199593150,S010002021,2022729970,10212351.4,B100000001,01,N,예일초등학교,,
사립,02,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,52000000,복식부기,결산세출,480135201,201093608,625833367,364013638,693472196,S010002023,4451194772,11005998.0,B100000001,01,N,이화여자대학교사범대학부속초등학교,,
사립,02,서울특별시 서대문구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,0,미지정,결산세출,461128740,352128690,351506840,258053550,742351590,S010002024,1631124800,11198508.0,B100000001,01,N,추계초등학교,,
사립,02,서울특별시 은평구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,635356290,복식부기,결산세출,444127180,427088088,443306228,731695195,1347505600,S010002025,3261061957,10929745.9,B100000001,01,N,충암초등학교,,
사립,02,서울특별시 마포구,서울특별시서부교육지원청,서울특별시교육청,B100000326,0,N,51641810,미지정,결산세출,589774860,212622534,583024704,599012700,1073714020,S010002026,2427722290,11560569.8,B100000001,01,N,홍익대학교사범대학부속초등학교,,
사립,02,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,95138080,N,701001387,복식부기,결산세출,1048697775,342441500,2145848850,494793055,894565545,S010002163,4550155800,13019825.1,B100000001,01,N,경복초등학교,,
사립,02,서울특별시 광진구,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,0,N,49500000,미지정,결산세출,320848090,365239758,1652365930,187094650,732514483,S010002196,3320605660,9863346.1,B100000001,01,N,성동초등학교,,
