FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,89213559,959141,0,124676830,192467910,S010000704,4066144262,B100000001,01,N,단국대학교사범대학부속중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,514341694,4383242,0,51280480,10350000,S010000710,5126998230,B100000001,01,N,동덕여자중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,23295480,4595930,0,66048150,83000000,S010000714,5837242980,B100000001,01,N,서문여자중학교,,
사립,03,서울특별시 서초구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,286237680,5128632,0,46703010,342290700,S010000718,6722090088,B100000001,01,N,세화여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,41164968,5262115,0,81011800,57325670,S010000720,6243360212,B100000001,01,N,숙명여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,51192358,1972964,0,33848460,28000000,S010000731,3785464850,B100000001,01,N,은성중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,복식부기,결산세입,437705351,91999994,0,895052638,813682620,S010000733,8444222270,B100000001,01,N,중동중학교,,
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,400242766,31609816,0,33284990,5000000,S010000734,6430218230,B100000001,01,N,진선여자중학교,중,3
사립,03,서울특별시 강남구,서울특별시강남서초교육지원청,서울특별시교육청,B100000249,N,미지정,결산세입,30832164,22046805,0,801882640,268536300,S010000736,6817723502,B100000001,01,N,휘문중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,35194414,4929881,0,361665780,18294720,S010000861,5396799820,B100000001,01,N,동북중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,89839003,25301779,0,44151780,0,S010000862,6543812729,B100000001,01,N,동신중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,126302682,10906450,0,642238820,13358800,S010000868,5850856710,B100000001,01,N,배명중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,24151459,37011788,0,958057150,98490000,S010000869,7273833384,B100000001,01,N,배재중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,48275560,3668015,0,88519870,1300000,S010000870,5431491931,B100000001,01,N,보성중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,미지정,결산세입,52884487,4614382,0,304368230,1242405470,S010000871,7103408350,B100000001,01,N,보인중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,275645157,4323566,0,46621440,4517000,S010000872,4901380200,B100000001,01,N,상일중학교,중,3
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,26691882,38336961,0,59833940,323393000,S010000875,5749464946,B100000001,01,N,성덕여자중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,53537855,2514963,0,43293880,9942873,S010000882,5159114730,B100000001,01,N,영파여자중학교,,
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,287089921,5580332,0,62878500,25000000,S010000886,6355945420,B100000001,01,N,잠실여자중학교,중,3
사립,03,서울특별시 송파구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,130147334,8013572,0,42989900,340581200,S010000889,8396891314,B100000001,01,N,정신여자중학교,,
사립,03,서울특별시 강동구,서울특별시강동송파교육지원청,서울특별시교육청,B100000260,N,복식부기,결산세입,127165413,9732747,0,73762470,4320000,S010000896,6073281600,B100000001,01,N,한영중학교,중,3
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,결산세입,84335682,5395595,0,27260240,52739000,S010000972,5416190382,B100000001,01,N,덕원중학교,,
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,결산세입,1505134548,99660255,0,42050780,0,S010000975,4375908210,B100000001,01,N,등촌중학교,,
사립,03,서울특별시 강서구,서울특별시강서양천교육지원청,서울특별시교육청,B100000271,N,복식부기,결산세입,10440316,6840544,0,11936320,2847530,S010000976,5043806250,B100000001,01,N,마포중학교,,
