FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,A000000001,25080,N,112690800,미지정,결산세출,65425160,105468210,1145078130,514980340,856017680,S000003540,56671080,6551276.3,A000000001,1,특수목적고등학교,N,국립국악고등학교,,,
국립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,A000000001,0,Y,0,복식부기,,0,0,0,0,0,S000003561,0,,A000000001,1,일반고등학교,N,서울대학교사범대학부설고등학교,국립서울대학교 소속 법인회계 사용으로 제외처리함,,
국립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,A000000001,0,N,49356700,복식부기,결산세출,51370312,41484200,1117540380,185578264,1596214940,S000005401,45526330,5959596.8,A000000001,1,특수목적고등학교,N,국립전통예술고등학교,,고,4.0
공립,4,서울특별시 송파구,서울특별시교육청,서울특별시교육청,B100000001,0,N,89260400,미지정,결산세출,830785832,611835145,30115522,311693970,1130155046,S010000370,173549560,4153458.1,B100000001,1,일반고등학교,N,가락고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,0,N,83000000,복식부기,결산세출,722842594,249651510,59646600,448668264,1101233730,S010000373,178879720,4103784.2,B100000001,1,일반고등학교,N,개포고등학교,,고,4.0
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,58976660,N,229765560,미지정,결산세출,1161487987,313744666,1321989869,686272868,1712038227,S010000375,353823150,5492096.9,B100000001,1,일반고등학교,N,경기고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,6511090,N,292438470,복식부기,결산세출,859722720,232267650,51458570,631417914,1496899770,S010000376,221674830,3466536.6,B100000001,1,일반고등학교,N,경기여자고등학교,,고,4.0
공립,4,서울특별시 성북구,서울특별시교육청,서울특별시교육청,B100000001,38215290,N,52950370,미지정,결산세출,851643987,318161739,787904310,399856524,907284570,S010000377,116605230,6407051.7,B100000001,1,일반고등학교,N,경동고등학교,,고,4.0
공립,4,서울특별시 종로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,미지정,결산세출,805014909,412233940,919577767,564330613,907389180,S010000379,175346780,6424266.9,B100000001,1,일반고등학교,N,경복고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,108322020,N,613800330,복식부기,결산세출,781327093,320063929,290705980,401443548,1523495727,S010000383,231203930,3899874.5,B100000001,1,일반고등학교,N,경인고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,미지정,결산세출,1205077413,155376497,302097680,511879710,1095837280,S010000388,242250940,4664700.6,B100000001,1,일반고등학교,N,고척고등학교,,고,4.0
공립,4,서울특별시 강서구,서울특별시교육청,서울특별시교육청,B100000001,32262300,N,3608000,복식부기,결산세출,716601771,312923120,29664200,241693620,984046615,S010000389,110226900,3769033.4,B100000001,1,일반고등학교,N,공항고등학교,,,
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,0,N,0,복식부기,결산세출,660286250,986582605,447035702,498318850,1167476307,S010000390,193260756,5334629.5,B100000001,1,일반고등학교,N,관악고등학교,,,
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,1559900,N,256645450,복식부기,결산세출,762198600,442992050,47370245,594505488,1633701400,S010000391,299209910,3813204.0,B100000001,1,일반고등학교,N,광남고등학교,,,
공립,4,서울특별시 광진구,서울특별시교육청,서울특별시교육청,B100000001,0,N,490122670,미지정,결산세출,694704360,401629850,93962040,198544637,731487240,S010000395,85978350,5458358.6,B100000001,1,일반고등학교,N,광양고등학교,,고,4.0
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,106000620,N,179905140,복식부기,결산세출,832120850,379624680,106766450,528175820,1334904020,S010000398,162250460,3890405.2,B100000001,1,일반고등학교,N,구로고등학교,,,
공립,4,서울특별시 구로구,서울특별시교육청,서울특별시교육청,B100000001,2065400,N,0,미지정,결산세출,704083760,876066900,18610460,353472177,1122457051,S010000399,205653090,4453743.3,B100000001,1,일반고등학교,N,구일고등학교,,,
공립,4,서울특별시 강남구,서울특별시교육청,서울특별시교육청,B100000001,7005700,N,315667030,미지정,결산세출,890955723,364712580,187421700,270595750,852598290,S010000400,268313590,5814494.2,B100000001,1,일반고등학교,N,압구정고등학교,,고,4.0
공립,4,서울특별시 양천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,8500000,미지정,결산세출,700876920,1127551826,40059390,524722400,1097931040,S010000401,213579070,5045136.7,B100000001,1,일반고등학교,N,금옥여자고등학교,,,
공립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,0,N,96000000,미지정,결산세출,668542920,750202720,52461330,408468560,1130063600,S010000402,177652050,4772370.9,B100000001,1,일반고등학교,N,금천고등학교,,고,4.0
공립,4,서울특별시 노원구,서울특별시교육청,서울특별시교육청,B100000001,9340,N,0,미지정,결산세출,532488220,374254840,73877130,500306450,919958713,S010000404,146322909,4484538.0,B100000001,1,일반고등학교,N,노원고등학교,,고,4.0
공립,4,서울특별시 관악구,서울특별시교육청,서울특별시교육청,B100000001,1514000,N,653507490,복식부기,결산세출,563528220,680461090,132395914,410004596,1251280630,S010000406,175076060,5226713.5,B100000001,1,일반고등학교,N,당곡고등학교,,고,4.0
공립,4,서울특별시 영등포구,서울특별시교육청,서울특별시교육청,B100000001,13849760,N,179703070,미지정,결산세출,747182337,664502807,77714350,617700365,1173910430,S010000410,210471470,4880840.5,B100000001,1,일반고등학교,N,대영고등학교,,고,4.0
공립,4,서울특별시 금천구,서울특별시교육청,서울특별시교육청,B100000001,4910330,N,305949400,복식부기,결산세출,940197180,343021613,97633770,602603604,904484390,S010000419,197122600,5697857.2,B100000001,1,일반고등학교,N,독산고등학교,,,
공립,4,서울특별시 동작구,서울특별시교육청,서울특별시교육청,B100000001,3548180,N,0,복식부기,결산세출,724511980,969640268,129318870,371324198,1011318630,S010000427,116540770,4658547.5,B100000001,1,일반고등학교,N,동작고등학교,,고,4.0
