FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,부산광역시 금정구,교육부,부산광역시교육청,A000000001,0,N,0,복식부기,예산세출,249554000,61547000,165312000,370144000,710982000,S000003509,716044000,3408670.2,A000000001,2,일반고등학교,N,부산대학교사범대학부설고등학교,,고,4.0
국립,4,부산광역시 해운대구,교육부,부산광역시교육청,A000000001,5000000,N,90000000,복식부기,예산세출,1169598000,988384000,341576000,2387650000,2675363000,S000003543,1529431000,11718114.8,A000000001,2,특수목적고등학교,N,부산기계공업고등학교,,고,4.0
국립,4,부산광역시 영도구,교육부,부산광역시교육청,A000000001,0,N,0,복식부기,예산세출,14132000,288423000,68445000,764710000,87460000,S000003604,232313000,3567360.3,A000000001,2,특수목적고등학교,N,부산해사고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,0,복식부기,예산세출,274940000,162441000,46080000,947906000,707953000,S020000339,49314000,5113102.3,C100000001,2,일반고등학교,N,개금고등학교,,고,4.0
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,12829000,N,3000000,복식부기,예산세출,345906000,154283000,700750000,226195000,909152000,S020000342,38160000,4918261.3,C100000001,2,일반고등학교,N,경남고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,4000000,N,3000000,복식부기,예산세출,501536000,318675000,576045000,420164000,958915000,S020000344,60880000,4435592.8,C100000001,2,특성화고등학교,N,경남공업고등학교,,,
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,2000000,N,0,복식부기,예산세출,301702000,243227000,948438000,237037000,808932000,S020000345,52998000,5778026.7,C100000001,2,일반고등학교,N,부경고등학교,,,
공립,4,부산광역시 동구,부산광역시교육청,부산광역시교육청,C100000001,7138000,N,0,복식부기,예산세출,363407000,192307000,148167000,1008136000,1214455000,S020000346,53578000,5593985.0,C100000001,2,일반고등학교,N,경남여자고등학교,,,
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,254667000,131464000,15500000,1001631000,790687000,S020000359,40298000,5532789.6,C100000001,2,일반고등학교,N,구덕고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,295637000,1105461000,229418000,124350000,918365000,S020000364,49171000,4695520.7,C100000001,2,일반고등학교,N,금정고등학교,,고,4.0
