SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,국립,3,광주광역시 북구,,교육부,광주광역시교육청,A000000001,0,N,0,미지정,결산세출,353678366,216357914,110230901,234533290,449096520,S000003517,46227877,6409658.5,A000000001,5,N,전남대학교사범대학부설중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,222313230,286002616,67775730,125125124,314166460,S050000169,14819410,3977616.1,F100000001,5,N,각화중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,256142911,159836160,282661440,158977620,497320750,S050000175,81374190,3664064.0,F100000001,5,N,무등중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,338452666,227379370,341962280,65567620,177476290,S050000176,16572800,10331071.0,F100000001,5,N,광주북성중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,231006910,137879950,2481945883,69271470,617225280,S050000182,65163100,16834077.5,F100000001,5,N,광주체육중학교,
,공립,3,광주광역시 동구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,600020,N,0,복식부기,결산세출,201410960,124319770,226297300,92785060,308303800,S050000183,60340480,4828844.7,F100000001,5,N,광주충장중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,207427850,222704240,88971740,106544002,280027175,S050000185,92830800,4092236.9,F100000001,5,N,두암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,192785677,128637204,71786860,191877612,469530120,S050000186,56048280,2234739.9,F100000001,5,N,문산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,179471690,119265490,129919740,138038830,262983982,S050000188,97114330,4903672.3,F100000001,5,N,문화중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,270977390,101284100,110425645,163904030,489815480,S050000189,19883010,2541295.9,F100000001,5,N,문흥중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,1102650,N,0,복식부기,결산세출,209810561,295802927,148708880,101996280,270557730,S050000195,49664410,4242690.7,F100000001,5,N,신광중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,10340480,N,0,미지정,결산세출,228208040,89612840,45306890,427662190,673734660,S050000196,33233750,2468246.9,F100000001,5,N,양산중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,1663770,N,0,복식부기,결산세출,235105210,205700010,125065124,132604340,386097632,S050000197,30648250,3384498.0,F100000001,5,N,용봉중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,251443722,143130840,86962610,114249740,355389610,S050000198,32260650,3487365.9,F100000001,5,N,우산중학교,
중,공립,3,광주광역시 동구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,199174180,32739500,21651310,122692860,301295130,S050000199,98425000,2761487.5,F100000001,5,N,운림중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,22086580,N,8404000,미지정,결산세출,237483070,63143090,13552480,212694750,541383020,S050000200,98532920,2172921.8,F100000001,5,N,운암중학교,
,공립,3,광주광역시 북구,,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,복식부기,결산세출,270930100,103877780,57823950,196029520,487466680,S050000201,54769280,2375045.3,F100000001,5,N,일곡중학교,
중,공립,3,광주광역시 북구,3.0,광주광역시동부교육지원청,광주광역시교육청,F100000057,0,N,0,미지정,결산세출,250422920,74150340,69665520,219891930,525380380,S050000202,24018230,2507606.3,F100000001,5,N,일동중학교,
중,공립,3,광주광역시 광산구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,0,복식부기,결산세출,186947216,165996199,146280984,115617248,301524994,S050000365,18773160,4539513.6,F100000001,5,N,광산중학교,
,공립,3,광주광역시 광산구,,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,0,복식부기,결산세출,140693060,152163510,16942320,65748930,247488880,S050000366,42332900,7392995.6,F100000001,5,N,평동중학교,
중,공립,3,광주광역시 서구,3.0,광주광역시서부교육지원청,광주광역시교육청,F100000072,0,N,70237000,미지정,결산세출,273602240,218622140,74260730,203905050,574809740,S050000368,71399560,2674166.3,F100000001,5,N,광주동명중학교,
