FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,19040000,0,812625000,0,S050000123,2282002000,F100000001,5,자율고등학교,N,광주제일고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,245000000,135400000,0,248240000,0,S050000127,3668443000,F100000001,5,특수목적고등학교,N,광주체육고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,22000000,17659000,0,293188000,0,S050000144,1343066000,F100000001,5,일반고등학교,N,상무고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,10000000,0,368275000,0,S050000155,1214975000,F100000001,5,일반고등학교,N,전남고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,22500000,0,119400000,0,S050000156,1592472000,F100000001,5,특성화고등학교,N,전남공업고등학교,,,
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,12000000,0,290115000,0,S050000161,1662599000,F100000001,5,일반고등학교,N,전남여자고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,18000000,9127000,0,331651000,0,S050001118,1667294000,F100000001,5,일반고등학교,N,운남고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,18000000,15880000,0,369397000,0,S050001119,2419633000,F100000001,5,일반고등학교,N,풍암고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,17000000,0,421856000,0,S050001155,1953613000,F100000001,5,일반고등학교,N,첨단고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,7200000,0,285740000,0,S050001226,1242166000,F100000001,5,자율고등학교,N,상일여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,8550000,0,416287000,0,S050001230,1693549000,F100000001,5,일반고등학교,N,장덕고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,29000000,7801000,0,400283000,0,S050001232,1805948000,F100000001,5,일반고등학교,N,수완고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,15000000,3100000,0,462601000,0,S050001236,1275460000,F100000001,5,일반고등학교,N,문정여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,11206000,0,382085000,0,S050001278,1915800000,F100000001,5,일반고등학교,N,성덕고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,2600000,0,325357000,0,S050001283,1453934000,F100000001,5,일반고등학교,N,빛고을고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,12492000,0,1104549000,11920000,S050000088,10941037000,F100000001,5,일반고등학교,N,고려고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,56370000,0,1378367000,30000000,S050000089,8009960000,F100000001,5,일반고등학교,N,광덕고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,10450000,0,234158000,52914000,S050000092,2432047000,F100000001,5,일반고등학교,N,광일고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,27820000,0,511460000,10000000,S050000093,6484535000,F100000001,5,일반고등학교,N,광주경신여자고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,79330000,0,1385007000,5000000,S050000100,5367821000,F100000001,5,일반고등학교,N,광주대동고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,900000,0,210068000,472185000,S050000101,5987134000,F100000001,5,일반고등학교,N,광주동성고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,27750000,0,1188004000,30000000,S050000102,8384985000,F100000001,5,일반고등학교,N,광주동신고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,23040000,0,724895000,33000000,S050000103,6697181000,F100000001,5,일반고등학교,N,광주동신여자고등학교,,고,4.0
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,0,0,749760000,0,S050000107,5988852000,F100000001,5,일반고등학교,N,광주서석고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,12585000,0,657643000,6000000,S050000108,5883297000,F100000001,5,일반고등학교,N,광주석산고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,33993000,0,201326000,2000000,S050000109,8332813000,F100000001,5,일반고등학교,N,광주수피아여자고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,16160000,0,523812000,21000000,S050000110,7446817000,F100000001,5,일반고등학교,N,광주숭일고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,34900000,0,116450000,488562000,S050000114,4439596000,F100000001,5,특성화고등학교,N,광주여자상업고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,15000000,26700000,0,1022355000,183064000,S050000118,5774682000,F100000001,5,일반고등학교,N,광주인성고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,500000,153300000,0,485394000,0,S050000125,7510258000,F100000001,5,일반고등학교,N,금호중앙여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,3000000,81000000,0,1071408000,651894000,S050000126,5807945000,F100000001,5,일반고등학교,N,광주진흥고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,37330000,0,612300000,25000000,S050000128,8271736000,F100000001,5,일반고등학교,N,국제고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,2000,160300000,0,161672000,1000,S050000129,7168325000,F100000001,5,특성화고등학교,N,금파공업고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,1000,125000000,0,852849000,0,S050000131,7486891000,F100000001,5,일반고등학교,N,금호고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,1000000,10758000,0,446542000,0,S050000133,6477824000,F100000001,5,일반고등학교,N,대광여자고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,25480000,0,718942000,435430000,S050000134,9329764000,F100000001,5,일반고등학교,N,대성여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,2400000,0,314451000,45000000,S050000135,3239678000,F100000001,5,특성화고등학교,N,동명고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,8040000,0,411403000,4000000,S050000136,8343663000,F100000001,5,일반고등학교,N,동아여자고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,23900000,5620000,0,197392000,10000000,S050000137,6909299000,F100000001,5,특성화고등학교,N,동일미래과학고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,1852000,0,659665000,40000000,S050000138,7349611000,F100000001,5,일반고등학교,N,문성고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,71135000,0,657384000,120000000,S050000139,6826432000,F100000001,5,일반고등학교,N,보문고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,13500000,0,522100000,312770000,S050000142,7445257000,F100000001,5,일반고등학교,N,살레시오고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,33500000,0,351158000,202658000,S050000143,7103431000,F100000001,5,일반고등학교,N,살레시오여자고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,3000000,43092000,0,1060882000,5000000,S050000145,7244046000,F100000001,5,일반고등학교,N,서강고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,22529000,0,91401000,0,S050000146,4680801000,F100000001,5,일반고등학교,N,서진여자고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20000000,7146000,0,414688000,10000000,S050000147,7338450000,F100000001,5,일반고등학교,N,설월여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,23630000,0,396580000,41000000,S050000148,5776141000,F100000001,5,일반고등학교,N,명진고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,32650000,0,425637000,483363000,S050000149,5282688000,F100000001,5,일반고등학교,N,송원고등학교,,고,4.0
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,17660000,0,489775000,498218000,S050000150,6631027000,F100000001,5,일반고등학교,N,송원여자고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,16847000,0,1137884000,134400000,S050000153,6739337000,F100000001,5,일반고등학교,N,숭덕고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,30000000,13200000,0,80165000,60000000,S050000154,7743883000,F100000001,5,특성화고등학교,N,숭의과학기술고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,44500000,0,115664000,26000000,S050000163,6052487000,F100000001,5,특성화고등학교,N,전남여자상업고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,32000000,0,656750000,7000000,S050000165,9584636000,F100000001,5,일반고등학교,N,정광고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,38800000,0,643740000,20000000,S050000166,6276995000,F100000001,5,일반고등학교,N,조선대학교부속고등학교,,,
사립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,3000000,11000000,0,504616000,20000000,S050000167,6534124000,F100000001,5,일반고등학교,N,조선대학교여자고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,4000000,6005000,0,237575000,314988000,S050000168,3032579000,F100000001,5,일반고등학교,N,호남삼육고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,12000000,11936000,0,244563000,5000000,S050001096,6343952000,F100000001,5,특성화고등학교,N,송원여자상업고등학교,,고,4.0
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,11730000,0,423279000,40000000,S050001482,7490319000,F100000001,5,일반고등학교,N,비아고등학교,,,
