FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,광주광역시 북구,교육부,광주광역시교육청,A000000001,N,복식부기,결산세입,258721110,40728170,0,320070900,1169124700,S000003516,1366618470,A000000001,5,일반고등학교,N,전남대학교사범대학부설고등학교,,고,4.0
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,317474532,31571015,0,469671510,18275400,S050000094,2744612670,F100000001,5,자율고등학교,N,광주고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,10881648,56622560,0,910455956,51124680,S050000096,4695537950,F100000001,5,특수목적고등학교,N,광주과학고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,259555419,66885062,0,183869290,18550400,S050000097,5801465160,F100000001,5,특성화고등학교,N,광주공업고등학교,,,
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,12128126,6974665,0,277595780,7460800,S050000112,2980013220,F100000001,5,일반고등학교,N,광주여자고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,90648129,10096000,0,110167000,11916000,S050000116,3145242170,F100000001,5,특수목적고등학교,N,광주예술고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,63149925,42251107,0,76593490,27791100,S050000119,4779169298,F100000001,5,특성화고등학교,N,광주자연과학고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,101666482,16687610,0,383234420,510179770,S050000120,3472395010,F100000001,5,특수목적고등학교,N,광주소프트웨어마이스터고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,960716720,63850945,0,163692150,287064960,S050000121,8251597330,F100000001,5,특성화고등학교,N,광주전자공업고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,257518203,34716318,0,369662790,19238220,S050000122,4420954090,F100000001,5,특수목적고등학교,N,광주자동화설비공업고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,365381281,39622186,0,557463070,23555600,S050000123,4931880670,F100000001,5,자율고등학교,N,광주제일고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,70445077,203439711,0,247781640,803572879,S050000127,6872277804,F100000001,5,특수목적고등학교,N,광주체육고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,64461012,18229940,0,206312140,5720600,S050000144,2380846560,F100000001,5,일반고등학교,N,상무고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,16514415,18896710,0,262484190,7845000,S050000155,3368773580,F100000001,5,일반고등학교,N,전남고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,254563864,103564020,0,92419250,18617040,S050000156,8146333570,F100000001,5,특성화고등학교,N,전남공업고등학교,,,
공립,4,광주광역시 동구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,41019250,15117602,0,222982940,11229600,S050000161,2939181320,F100000001,5,일반고등학교,N,전남여자고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,44438363,25800679,0,345220220,10096080,S050001118,3874025065,F100000001,5,일반고등학교,N,운남고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,26431784,38891224,0,368336820,6443400,S050001119,3371757960,F100000001,5,일반고등학교,N,풍암고등학교,,,
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,31885570,22493993,0,363341710,25911580,S050001155,3360798700,F100000001,5,일반고등학교,N,첨단고등학교,,고,4.0
공립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,16884439,34549437,0,306428040,46340340,S050001226,2912640500,F100000001,5,자율고등학교,N,상일여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,35425165,8701240,0,323640370,2092800,S050001230,2186130410,F100000001,5,일반고등학교,N,장덕고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,38805741,34661471,0,341995910,1264200,S050001232,2680100980,F100000001,5,일반고등학교,N,수완고등학교,,,
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,18600143,31564751,0,345393500,9451400,S050001236,2698678780,F100000001,5,일반고등학교,N,문정여자고등학교,,고,4.0
공립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,36589235,15178737,0,326971800,12660200,S050001278,3295293750,F100000001,5,일반고등학교,N,성덕고등학교,,고,4.0
공립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,10812379,24980245,0,349326840,8225000,S050001283,2061254570,F100000001,5,일반고등학교,N,빛고을고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,15341436,14845366,0,783884300,11207947,S050000088,8119159266,F100000001,5,일반고등학교,N,고려고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,304143057,72396193,0,1062384050,79601600,S050000089,8487921590,F100000001,5,일반고등학교,N,광덕고등학교,,,
사립,4,광주광역시 광산구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,22617010,22756027,0,168708940,49572850,S050000092,4571133050,F100000001,5,일반고등학교,N,광일고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,13287799,49239376,0,425025320,11613540,S050000093,9687142590,F100000001,5,일반고등학교,N,광주경신여자고등학교,,,
사립,4,광주광역시 서구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,12849924,75960715,0,1249393170,37085910,S050000100,7078746630,F100000001,5,일반고등학교,N,광주대동고등학교,,,
사립,4,광주광역시 남구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,44921294,20372634,0,523458610,481960060,S050000101,7549855050,F100000001,5,일반고등학교,N,광주동성고등학교,,,
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,6812669,66445181,0,620251680,140521830,S050000102,8780187190,F100000001,5,일반고등학교,N,광주동신고등학교,,고,4.0
사립,4,광주광역시 북구,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,19226410,24039441,0,508843170,31000000,S050000103,8404626330,F100000001,5,일반고등학교,N,광주동신여자고등학교,,고,4.0
