SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,부산광역시 북구,3.0,부산광역시북부교육지원청,부산광역시교육청,C100000258,0,N,0,복식부기,예산세출,389939000,302528000,86750000,206844000,701070000,S020001871,7974000,3905771.9,C100000001,2,N,신덕중학교,
,공립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,336559000,172561000,56995000,278507000,750978000,S020001875,9732000,3160102.4,C100000001,2,N,동양중학교,
,공립,3,부산광역시 해운대구,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,0,N,0,복식부기,예산세출,416933000,382655000,91295000,436010000,1528039000,S020001893,6080000,2756273.6,C100000001,2,N,해강중학교,
중,공립,3,부산광역시 사하구,3.0,부산광역시서부교육지원청,부산광역시교육청,C100000284,1000000,N,0,복식부기,예산세출,291954000,151329000,85478000,281192000,650784000,S020001909,7070000,3497159.5,C100000001,2,N,두송중학교,
중,공립,3,부산광역시 해운대구,3.0,부산광역시해운대교육지원청,부산광역시교육청,C100000312,6181000,N,0,복식부기,예산세출,427793000,217075000,78439000,409150000,1485928000,S020001910,10700000,2252364.1,C100000001,2,N,센텀중학교,
,공립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,250237000,177315000,42883000,204566000,963788000,S020001918,3903000,3658556.8,C100000001,2,N,양동여자중학교,
,공립,3,부산광역시 해운대구,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,936000,N,0,복식부기,예산세출,194374000,192727000,41760000,423455000,1075718000,S020001919,9100000,2369278.7,C100000001,2,N,장산중학교,
,공립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,0,N,0,복식부기,예산세출,192804000,371865000,35390000,440534000,1166460000,S020002004,10628000,2480627.5,C100000001,2,N,명호중학교,
중,공립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,260864000,235766000,58968000,141607000,638142000,S020002007,4830000,3188068.9,C100000001,2,N,오륙도중학교,
,공립,3,부산광역시 기장군,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,5000000,N,0,복식부기,예산세출,166961000,190538000,92935000,360852000,1240303000,S020002009,13339000,2331000.0,C100000001,2,N,신정중학교,
,공립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,2000000,N,0,복식부기,예산세출,286393000,147853000,21980000,187532000,969503000,S020002064,10790000,2924552.2,C100000001,2,N,신호중학교,
중,공립,3,부산광역시 기장군,3.0,부산광역시해운대교육지원청,부산광역시교육청,C100000312,0,N,0,복식부기,예산세출,249596000,191104000,29182000,426400000,1602501000,S020002069,15566000,2494393.8,C100000001,2,N,모전중학교,
,공립,3,부산광역시 기장군,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,2000000,N,0,복식부기,예산세출,250367000,264661000,22791000,376510000,1125660000,S020002072,14390000,2366374.0,C100000001,2,N,정관중학교,
,공립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,500000,N,0,복식부기,예산세출,209993000,146083000,89848000,191788000,561841000,S020002073,3705000,3410079.3,C100000001,2,N,지사중학교,
,공립,3,부산광역시 영도구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,0,Y,0,복식부기,,0,0,0,0,0,S020002176,0,,C100000001,2,N,부산체육중학교,부산체육고등학교 학교회계 예결산에 반영함.
중,공립,3,부산광역시 강서구,3.0,부산광역시북부교육지원청,부산광역시교육청,C100000258,1000000,N,0,복식부기,예산세출,365784000,205126000,59469000,185501000,983831000,S020002219,7685000,2443778.4,C100000001,2,N,명지중학교,
,공립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,0,N,0,복식부기,예산세출,331765000,167011000,116718000,354739000,1238078000,S020002278,7285000,2167902.2,C100000001,2,N,경일중학교,
,공립,3,부산광역시 기장군,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,1014000,N,19300000,복식부기,예산세출,305164000,160869000,57083000,235487000,975171000,S020002311,22164000,2732695.4,C100000001,2,N,일광중학교,
중,공립,3,부산광역시 강서구,3.0,부산광역시북부교육지원청,부산광역시교육청,C100000258,2000000,N,0,복식부기,예산세출,323709000,131946000,21395000,269920000,704917000,S020002323,5788000,2162481.5,C100000001,2,N,오션중학교,
중,사립,3,부산광역시 중구,3.0,부산광역시서부교육지원청,부산광역시교육청,C100000284,5000000,N,185423000,복식부기,예산세출,213742000,74183000,10842000,154701000,317085000,S020000608,2014823000,12195897.5,C100000001,2,N,덕원중학교,
,사립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,500000,N,65764000,복식부기,예산세출,175001000,154156000,8256000,117498000,333107000,S020000613,1377701000,23249822.9,C100000001,2,N,부산동여자중학교,
,사립,3,부산광역시 동구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,5000000,N,0,복식부기,예산세출,243415000,157062000,25350000,156540000,339815000,S020000618,2455985000,12126046.6,C100000001,2,N,선화여자중학교,
중,사립,3,부산광역시 남구,3.0,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,9000000,복식부기,예산세출,298669000,215013000,53590000,299245000,895227000,S020000624,3199109000,8084313.8,C100000001,2,N,해연중학교,
,사립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,500000,N,200000,복식부기,예산세출,287830000,94745000,76631000,145159000,579812000,S020000769,2649780000,13598074.5,C100000001,2,N,금정중학교,
,사립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,0,복식부기,예산세출,396251000,130741000,16144000,108333000,663833000,S020000772,3354971000,9456018.2,C100000001,2,N,동래여자중학교,
,사립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,500000,N,3000000,복식부기,예산세출,317806000,158189000,13810000,179201000,784245000,S020000775,2988465000,7937885.7,C100000001,2,N,동해중학교,
,사립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,0,N,103000000,복식부기,예산세출,170693000,216898000,250200000,257505000,432072000,S020000779,1372430000,10697702.3,C100000001,2,N,부산예술중학교,
,사립,3,부산광역시 금정구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,3001000,N,221869000,복식부기,예산세출,242975000,82452000,24705000,281095000,53161000,S020000780,1256483000,8459925.8,C100000001,2,N,브니엘예술중학교,
,사립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,1001000,N,30000000,복식부기,예산세출,283453000,139295000,20977000,129290000,450230000,S020000798,2510178000,13604671.8,C100000001,2,N,학산여자중학교,
,사립,3,부산광역시 동래구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,3278000,N,31000000,복식부기,예산세출,179938000,98033000,32984000,150929000,276224000,S020000799,1899915000,11518538.8,C100000001,2,N,혜화여자중학교,
중,사립,3,부산광역시 연제구,3.0,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,4200000,복식부기,예산세출,317892000,160776000,35332000,117215000,384858000,S020000958,2802537000,11657957.3,C100000001,2,N,거성중학교,
,사립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,347427000,138012000,24223000,114351000,365505000,S020000961,2407806000,10723419.6,C100000001,2,N,덕명여자중학교,
,사립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,175000000,복식부기,예산세출,223126000,153665000,72523000,168887000,123855000,S020000963,2394539000,11380051.5,C100000001,2,N,동의중학교,
,사립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,2000000,N,0,복식부기,예산세출,258147000,184582000,106852000,164971000,477687000,S020000971,2794761000,9947630.9,C100000001,2,N,부산동중학교,
,사립,3,부산광역시 사상구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,1000000,N,0,복식부기,예산세출,309687000,132646000,13671000,138308000,565084000,S020000975,2547201000,12276811.3,C100000001,2,N,신라중학교,
,사립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,0,N,0,복식부기,예산세출,200284000,198979000,32870000,143846000,269704000,S020000976,2064689000,12764789.5,C100000001,2,N,서면중학교,
,사립,3,부산광역시 연제구,,부산광역시동래교육지원청,부산광역시교육청,C100000202,1000000,N,0,복식부기,예산세출,268516000,202700000,51220000,166817000,497088000,S020000983,2915580000,8029199.6,C100000001,2,N,이사벨중학교,
,사립,3,부산광역시 부산진구,,부산광역시남부교육지원청,부산광역시교육청,C100000175,1000000,N,0,복식부기,예산세출,280561000,149676000,23235000,137213000,98975000,S020000988,2902485000,9050743.1,C100000001,2,N,항도중학교,
,사립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,1000000,N,10000000,복식부기,예산세출,114458000,128680000,10150000,62175000,97042000,S020001211,1038117000,32480488.9,C100000001,2,N,녹산중학교,
,사립,3,부산광역시 강서구,,부산광역시북부교육지원청,부산광역시교육청,C100000258,3000000,N,37979000,복식부기,예산세출,156079000,173679000,10820000,74620000,46881000,S020001212,1357663000,16180182.6,C100000001,2,N,대저중학교,
,사립,3,부산광역시 사하구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,3000000,N,0,복식부기,예산세출,196106000,181392000,88316000,127323000,349497000,S020001400,2352282000,10085370.0,C100000001,2,N,건국중학교,
,사립,3,부산광역시 영도구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,1000000,N,41490000,복식부기,예산세출,247574000,106518000,18891000,145515000,411623000,S020001403,2220800000,14449823.5,C100000001,2,N,남도여자중학교,
,사립,3,부산광역시 사하구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,12000000,N,0,복식부기,예산세출,327328000,103353000,331442000,241958000,479559000,S020001408,2867229000,9738546.9,C100000001,2,N,대동중학교,
중,사립,3,부산광역시 서구,3.0,부산광역시서부교육지원청,부산광역시교육청,C100000284,1000000,N,36510000,복식부기,예산세출,262928000,183583000,13169000,125543000,672011000,S020001409,2733678000,10121663.3,C100000001,2,N,대신여자중학교,
,사립,3,부산광역시 사하구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,5000000,N,0,복식부기,예산세출,210261000,168602000,124705000,290365000,677051000,S020001413,3119156000,10121453.7,C100000001,2,N,동주여자중학교,
,사립,3,부산광역시 사하구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,500000,N,0,복식부기,예산세출,243882000,246675000,75743000,114465000,298965000,S020001426,2293073000,12259561.8,C100000001,2,N,삼성중학교,
,사립,3,부산광역시 서구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,1000000,N,0,복식부기,예산세출,217818000,89067000,46573000,158350000,289519000,S020001429,1769704000,12670103.4,C100000001,2,N,송도중학교,
중,사립,3,부산광역시 사하구,3.0,부산광역시서부교육지원청,부산광역시교육청,C100000284,5500000,N,75700000,복식부기,예산세출,197415000,97180000,98592000,205277000,466082000,S020001432,3001778000,11457248.6,C100000001,2,N,영남중학교,
,사립,3,부산광역시 영도구,,부산광역시서부교육지원청,부산광역시교육청,C100000284,1000000,N,2500000,복식부기,예산세출,235908000,154723000,76358000,127236000,557318000,S020001445,2220200000,11760428.6,C100000001,2,N,해동중학교,
,사립,3,부산광역시 수영구,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,4000000,N,0,복식부기,예산세출,338309000,173186000,15506000,221336000,764121000,S020001623,3421987000,10901644.6,C100000001,2,N,동수영중학교,
,사립,3,부산광역시 수영구,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,3000000,N,178879000,복식부기,예산세출,290551000,112591000,165618000,244105000,747177000,S020001624,3412748000,10067712.9,C100000001,2,N,동아중학교,
중,사립,3,부산광역시 기장군,3.0,부산광역시해운대교육지원청,부산광역시교육청,C100000312,500000,N,107300000,복식부기,예산세출,225885000,159481000,29477000,212672000,556624000,S020001639,3467399000,12725502.7,C100000001,2,N,장안중학교,
,사립,3,부산광역시 해운대구,,부산광역시해운대교육지원청,부산광역시교육청,C100000312,1000000,N,0,복식부기,예산세출,339265000,135341000,74585000,151634000,892651000,S020001643,3670751000,8291696.1,C100000001,2,N,해운대여자중학교,
중,사립,3,부산광역시 해운대구,3.0,부산광역시해운대교육지원청,부산광역시교육청,C100000312,24810000,N,20000000,복식부기,예산세출,296462000,140172000,19955000,175594000,837013000,S020001644,3572549000,7935343.2,C100000001,2,N,해운대중학교,
