FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,A000000001,0,N,0,복식부기,예산세출,660318000,126292000,185714000,467992000,1100716000,S000003509,266270000,4050940.8,A000000001,2,일반고등학교,N,부산대학교사범대학부설고등학교,,고,4.0
국립,4,부산광역시 해운대구,부산광역시교육청,부산광역시교육청,A000000001,5000000,N,0,복식부기,예산세출,1860642000,1588492000,281220000,2436700000,2740016000,S000003543,1231073000,14326473.2,A000000001,2,특수목적고등학교,N,부산기계공업고등학교,,고,4.0
국립,4,부산광역시 영도구,부산광역시교육청,부산광역시교육청,A000000001,1326000,N,197100000,복식부기,예산세출,12502000,224078000,75450000,702330000,111422000,S000003604,208440000,4245562.3,A000000001,2,특수목적고등학교,N,부산해사고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,0,복식부기,예산세출,267685000,84071000,44028000,238294000,1026611000,S020000339,7914000,3556362.3,C100000001,2,일반고등학교,N,개금고등학교,,고,4.0
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,5000000,복식부기,예산세출,332837000,84505000,798458000,179525000,1026503000,S020000342,21274000,4987987.8,C100000001,2,일반고등학교,N,경남고등학교,,,
공립,4,부산광역시 부산진구,부산광역시교육청,부산광역시교육청,C100000001,0,N,11000000,복식부기,예산세출,439791000,164528000,200916000,416883000,1264299000,S020000344,13880000,3666127.0,C100000001,2,특성화고등학교,N,경남공업고등학교,,,
공립,4,부산광역시 서구,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,249356000,110724000,523010000,244557000,1042855000,S020000345,14463000,4844711.8,C100000001,2,일반고등학교,N,부경고등학교,,,
공립,4,부산광역시 동구,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,452091000,101820000,144904000,307977000,1618650000,S020000346,3950000,4789420.8,C100000001,2,일반고등학교,N,경남여자고등학교,,,
공립,4,부산광역시 사상구,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,261904000,72765000,28300000,318416000,784989000,S020000359,4640000,3353107.1,C100000001,2,일반고등학교,N,구덕고등학교,,고,4.0
공립,4,부산광역시 동래구,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,276013000,194027000,104360000,218212000,1038591000,S020000364,11381000,3045593.4,C100000001,2,일반고등학교,N,금정고등학교,,고,4.0
공립,4,부산광역시 금정구,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,0,복식부기,예산세출,245467000,81520000,113560000,267916000,1018116000,S020000365,20140000,4984954.4,C100000001,2,일반고등학교,N,금정여자고등학교,,,
