SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,11819462,5999129,0,19242480,2500000,S150001019,1462173990,R100000001,16,N,경북체육중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,39893960,24741543,0,138153670,0,S150001021,2660214950,R100000001,16,N,경산중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,9984720,4936750,0,7590000,0,S150001024,473144610,R100000001,16,N,용성중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,복식부기,결산세입,185299511,4784894,0,13612440,0,S150001026,373384010,R100000001,16,N,자인중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,N,미지정,결산세입,24932096,31646410,0,184922560,0,S150001027,2863746820,R100000001,16,N,장산중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,5776606,886794,0,1800000,69797000,S150001122,300310720,R100000001,16,N,감포중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,8644860,24537980,0,93334770,600000,S150001123,2154456800,R100000001,16,N,경주여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,49459340,23930910,0,105743500,160000,S150001125,1985250500,R100000001,16,N,계림중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,8351528,4762922,0,47145420,15000,S150001130,993055600,R100000001,16,N,불국중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,5724990,1215980,0,7677400,300000,S150001131,310315900,R100000001,16,N,산내중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,208880530,21406000,0,94967020,200000,S150001132,2145673340,R100000001,16,N,서라벌여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,15570520,19191580,0,126961650,850000,S150001134,1774473200,R100000001,16,N,신라중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,9970896,5658622,0,17964000,0,S150001135,455624720,R100000001,16,N,아화중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,미지정,결산세입,72079706,13360282,0,67517390,151359380,S150001137,1584656000,R100000001,16,N,안강중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,19035810,4131150,0,18276720,161354940,S150001138,655245650,R100000001,16,N,양남중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,6833832,560560,0,14718280,55520000,S150001139,402533000,R100000001,16,N,양북중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,N,복식부기,결산세입,21763749,8779501,0,68688380,16041000,S150001140,1342124600,R100000001,16,N,외동중학교,
