FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,경상북도 구미시,교육부,경상북도교육청,A000000001,0,N,693664190,복식부기,결산세출,1582430059,735697139,1196492580,1323341197,2413061317,S000003539,844830250,12362189.5,A000000001,16,특수목적고등학교,N,구미전자공업고등학교,,고,4.0
공립,4,경상북도 문경시,경상북도교육청,경상북도교육청,R100000001,9736100,N,27221250,미지정,결산세출,131405366,71447850,78132470,123884460,168513490,S150000712,13319800,12228642.9,R100000001,16,일반고등학교,N,가은고등학교,,,
공립,4,경상북도 예천군,경상북도교육청,경상북도교육청,R100000001,183433540,N,0,복식부기,결산세출,475848420,160644210,220884430,677653190,1847719960,S150000714,66508670,6580964.5,R100000001,16,일반고등학교,N,경북일고등학교,,고,4.0
공립,4,경상북도 경주시,경상북도교육청,경상북도교육청,R100000001,619742830,N,0,미지정,결산세출,409039840,119581950,1012489694,153653546,1007851194,S150000715,36429590,20992429.0,R100000001,16,특수목적고등학교,N,한국국제통상마이스터고등학교,,고,4.0
공립,4,경상북도 영덕군,경상북도교육청,경상북도교육청,R100000001,5290000,N,38588000,복식부기,결산세출,245138020,123113010,279692770,68255640,111050280,S150000716,15581000,26079668.2,R100000001,16,특성화고등학교,N,강구정보고등학교,,고,4.0
공립,4,경상북도 포항시 남구,경상북도교육청,경상북도교육청,R100000001,79869240,N,0,미지정,결산세출,368961860,112329609,119142740,2859010841,1011100580,S150000719,19325500,44801376.2,R100000001,16,특수목적고등학교,N,경북과학고등학교,,고,4.0
공립,4,경상북도 구미시,경상북도교육청,경상북도교육청,R100000001,116581000,N,2305680,복식부기,결산세출,412299500,261526312,1212450860,510334088,1464725181,S150000720,40084770,11356800.5,R100000001,16,특성화고등학교,N,경북생활과학고등학교,,고,4.0
공립,4,경상북도 구미시,경상북도교육청,경상북도교육청,R100000001,93560080,N,107274250,미지정,결산세출,595856490,231213840,140457450,766216880,1510032410,S150000721,37839480,10457810.5,R100000001,16,특수목적고등학교,N,경북외국어고등학교,,고,4.0
공립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,48849000,N,0,미지정,결산세출,778917128,232689630,3448774667,80970168,1998430509,S150000723,29242810,33089369.6,R100000001,16,특수목적고등학교,N,경북체육고등학교,,고,4.0
공립,4,경상북도 경산시,경상북도교육청,경상북도교육청,R100000001,19258000,N,0,미지정,결산세출,562735570,754325091,405378620,401118840,2089284860,S150000724,71483729,5632964.3,R100000001,16,자율고등학교,N,경산고등학교,,고,4.0
