FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
사립,4,전라남도 여수시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,74871930,7885050,0,132487620,152048400,S140000268,7326990880,Q100000001,15,일반고등학교,N,여수중앙여자고등학교,,고,4.0
사립,4,전라남도 여수시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,24913750,7522340,0,208063950,16045000,S140000270,5009808440,Q100000001,15,일반고등학교,N,여양고등학교,,,
사립,4,전라남도 영광군,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,172906450,2955320,0,120144410,15295000,S140000280,2804732900,Q100000001,15,특성화고등학교,N,영산성지고등학교,,고,4.0
사립,4,전라남도 나주시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,5589171957,9602835,0,317197750,50000000,S140000282,5286013650,Q100000001,15,일반고등학교,N,영산고등학교,,고,4.0
사립,4,전라남도 영암군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,682053390,7622680,0,234135360,95394000,S140000287,4290325520,Q100000001,15,일반고등학교,N,영암여자고등학교,,,
사립,4,전라남도 목포시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,29671872,11397678,0,537492080,22400000,S140000288,6291653940,Q100000001,15,일반고등학교,N,영흥고등학교,,고,4.0
사립,4,전라남도 보성군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,3599455960,5731830,0,124738100,66668000,S140000289,4063554980,Q100000001,15,일반고등학교,N,예당고등학교,,,
사립,4,전라남도 곡성군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,458432650,9579250,0,198573860,27600000,S140000290,5460210320,Q100000001,15,일반고등학교,N,옥과고등학교,,고,4.0
사립,4,전라남도 장성군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,34435570,46771470,0,1295164450,29669000,S140000295,6584735390,Q100000001,15,일반고등학교,N,장성고등학교,,,
사립,4,전라남도 무안군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,7958398210,5778950,0,1097554800,15951400,S140000303,5433870110,Q100000001,15,특수목적고등학교,N,전남예술고등학교,,고,4.0
사립,4,전라남도 진도군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,138529280,9308390,0,173699750,151274020,S140000312,6155807950,Q100000001,15,일반고등학교,N,진도고등학교,,고,4.0
사립,4,전라남도 여수시,전라남도교육청,전라남도교육청,Q100000001,N,미지정,결산세입,32988220,9615590,0,110936460,166425010,S140000316,7727707880,Q100000001,15,특성화고등학교,N,진성여자고등학교,,,
사립,4,전라남도 담양군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,66188650,29360550,0,2607359850,19072000,S140000317,8671491720,Q100000001,15,일반고등학교,N,창평고등학교,,,
사립,4,전라남도 담양군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,364210,40398400,0,675608000,4712000,S140000321,3812343430,Q100000001,15,특성화고등학교,N,한빛고등학교,,고,4.0
사립,4,전라남도 여수시,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,56187380,15674160,0,224534570,35000000,S140000322,8257804150,Q100000001,15,일반고등학교,N,한영고등학교,,,
사립,4,전라남도 함평군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,53524580,1810140,0,248604910,1500000,S140000323,4582905190,Q100000001,15,일반고등학교,N,함평고등학교,,,
사립,4,전라남도 영광군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,117424410,10446980,0,635940640,175968180,S140000330,8912504220,Q100000001,15,일반고등학교,N,해룡고등학교,,고,4.0
사립,4,전라남도 해남군,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,결산세입,23088240,1677540,0,201206000,43619000,S140000337,2922455000,Q100000001,15,일반고등학교,N,화원고등학교,,,
