SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,251602750,237101450,100371540,384077420,556526910,S130000469,48292580,4420091.5,P100000001,14,N,고창중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,90718930,16910190,22165570,99882510,38878920,S130000470,123944660,12661315.5,P100000001,14,N,공음중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,102015860,41058370,25348190,55686140,34605850,S130000471,10355320,10762789.2,P100000001,14,N,대성중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,86341450,149041780,15926170,148690430,31203830,S130000472,70894160,16196703.9,P100000001,14,N,상하중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,90560330,37329500,18029110,44016230,29083720,S130000473,139891340,29909185.8,P100000001,14,N,성내중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,85300040,13970290,28509370,99790950,33012780,S130000474,86771750,21709698.8,P100000001,14,N,신림중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,72455760,95531470,21065150,47937240,35804560,S130000475,13672210,9240851.3,P100000001,14,N,심원중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,85611220,35481290,20925880,63738090,33519600,S130000476,7172900,14496998.8,P100000001,14,N,아산중학교,
중,공립,3,전북특별자치도 고창군,3.0,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,미지정,결산세출,70857900,216187500,24088480,86371230,42829310,S130000478,65232410,18055958.2,P100000001,14,N,해리중학교,
,공립,3,전북특별자치도 고창군,,전북특별자치도고창교육지원청,전북특별자치도교육청,P100000097,0,N,0,복식부기,결산세출,131499000,15455000,31365000,80784000,28209000,S130000479,6299000,9175343.8,P100000001,14,N,흥덕중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,13106040,N,0,미지정,결산세출,349175370,199879520,114039730,331523040,907023840,S130000545,43818580,2842621.4,P100000001,14,N,군산남중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,4228280,N,53627340,미지정,결산세출,299334840,273303630,324500700,307124990,702914500,S130000547,89722680,4013197.2,P100000001,14,N,군산산북중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,394224000,267444050,59836580,489342650,989503380,S130000548,139430470,3022973.0,P100000001,14,N,군산서흥중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,276974170,257285080,24737950,227605010,634577260,S130000553,46470200,3477842.8,P100000001,14,N,군산월명중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,24951410,미지정,결산세출,102258170,141263000,15154350,89603860,86486520,S130000554,64832700,6994000.1,P100000001,14,N,군산자양중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,24501300,N,0,복식부기,결산세출,287415850,629654430,260261830,410357070,1069556230,S130000558,44667050,4528926.5,P100000001,14,N,군산중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,1330000,N,0,미지정,결산세출,265088630,278142460,76447630,311202690,937146100,S130000559,52935140,2681021.8,P100000001,14,N,군산진포중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,3688430,N,0,미지정,결산세출,103725430,56800480,19715620,66467720,44455360,S130000561,7192540,9438924.4,P100000001,14,N,나포중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,93548170,13689450,19087710,66470240,80718700,S130000563,77794870,117103046.7,P100000001,14,N,선유도중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,미지정,결산세출,172390880,221959400,26008980,134565440,71047920,S130000566,72299880,7934914.8,P100000001,14,N,옥구중학교,
,공립,3,전북특별자치도 군산시,,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,79039100,240109480,16744000,39340100,50323420,S130000567,9474020,18126255.0,P100000001,14,N,임피중학교,
중,공립,3,전북특별자치도 군산시,3.0,전북특별자치도군산교육지원청,전북특별자치도교육청,P100000108,0,N,0,복식부기,결산세출,177545520,205401530,36957830,225174750,302974450,S130000569,37933570,4857082.0,P100000001,14,N,회현중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,복식부기,결산세출,82552280,205541610,15213990,63802210,360273110,S130000685,7279910,10063878.2,P100000001,14,N,금구중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,복식부기,결산세출,192886850,118336320,218455540,156684370,442983200,S130000690,52802520,3901481.2,P100000001,14,N,한들중학교,
,공립,3,전북특별자치도 김제시,,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,미지정,결산세출,179788010,117969960,107511500,116010470,337954070,S130000691,69296430,4574041.6,P100000001,14,N,김제중앙중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,300000,N,29470000,복식부기,결산세출,193350730,113975640,175457650,142493130,303647220,S130000692,80315610,5411510.3,P100000001,14,N,김제중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,복식부기,결산세출,92649630,94293920,26676850,24576240,29384190,S130000697,5172780,20981046.9,P100000001,14,N,봉남중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,복식부기,결산세출,94862190,27009880,18120760,60521450,38535090,S130000698,74050890,9784383.1,P100000001,14,N,용지중학교,
중,공립,3,전북특별자치도 김제시,3.0,전북특별자치도김제교육지원청,전북특별자치도교육청,P100000128,0,N,0,미지정,결산세출,83972650,84276810,26309330,49455700,25970380,S130000699,67114550,19829377.6,P100000001,14,N,청하중학교,
,공립,3,전북특별자치도 남원시,,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,69648520,52308610,10252990,52848640,44009510,S130000787,57155960,22017248.5,P100000001,14,N,금지중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,212989650,162780170,152879310,210370770,591232460,S130000790,31687330,3546717.9,P100000001,14,N,남원용성중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,239585720,142494960,108988680,205772770,551434430,S130000791,23037420,3445295.3,P100000001,14,N,남원중학교,
,공립,3,전북특별자치도 남원시,,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,198992050,262478280,136959470,201778200,512432900,S130000792,36691950,3696802.3,P100000001,14,N,남원하늘중학교,
,공립,3,전북특별자치도 남원시,,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,191925050,145940500,48171090,241369440,563595380,S130000793,41309870,2832899.6,P100000001,14,N,남원한빛중학교,
,공립,3,전북특별자치도 남원시,,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,미지정,결산세출,86030880,5827180,16119530,32494600,29524900,S130000794,4443560,58146883.3,P100000001,14,N,대강중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,64065590,47655830,23207340,52835410,26670820,S130000795,3914530,24261057.8,P100000001,14,N,보절중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,3236000,N,0,복식부기,결산세출,160217920,100188380,15028330,69650920,51983900,S130000796,57769020,8809124.4,P100000001,14,N,산내중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,73157130,77363830,8554760,86886200,25994240,S130000797,48631740,15266090.5,P100000001,14,N,송동중학교,
,공립,3,전북특별자치도 남원시,,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,79390000,52610280,9866000,75139000,38769000,S130000799,11430000,6072824.5,P100000001,14,N,아영중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,복식부기,결산세출,95294982,131529270,19182190,158212940,52123960,S130000802,12797780,11170026.7,P100000001,14,N,운봉중학교,
중,공립,3,전북특별자치도 남원시,3.0,전북특별자치도남원교육지원청,전북특별자치도교육청,P100000141,0,N,0,미지정,결산세출,100119630,109899510,16571640,76583000,36424120,S130000803,3948750,7468405.4,P100000001,14,N,인월중학교,
,공립,3,전북특별자치도 무주군,,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,1826200,N,0,미지정,결산세출,199237441,290003960,209129010,271667589,557274900,S130000884,27040220,4987754.2,P100000001,14,N,무주중학교,
중,공립,3,전북특별자치도 무주군,3.0,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,0,N,0,복식부기,결산세출,73033440,49746140,76547820,59306730,22756080,S130000886,7397120,20627666.4,P100000001,14,N,무풍중학교,
중,공립,3,전북특별자치도 무주군,3.0,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,0,N,1654000,미지정,결산세출,85999690,32807700,55531710,59980410,11609380,S130000887,6190410,42295550.0,P100000001,14,N,부남중학교,
,공립,3,전북특별자치도 무주군,,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,0,N,0,미지정,결산세출,108608770,72337300,62492380,80339830,32387110,S130000888,92671060,6600536.0,P100000001,14,N,설천중학교,
중,공립,3,전북특별자치도 무주군,3.0,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,0,N,0,복식부기,결산세출,109654900,143152200,62905090,75885130,366239780,S130000889,64767350,11268554.1,P100000001,14,N,안성중학교,
중,공립,3,전북특별자치도 무주군,3.0,전북특별자치도무주교육지원청,전북특별자치도교육청,P100000154,0,N,0,미지정,결산세출,90754250,164346240,16931880,47684050,33673680,S130000890,103957470,32667683.6,P100000001,14,N,적상중학교,
,공립,3,전북특별자치도 부안군,,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,91372313,100029402,7003990,40714845,25242450,S130000920,5227100,17972673.3,P100000001,14,N,계화중학교,
,공립,3,전북특별자치도 부안군,,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,83814260,163312860,7566750,38914350,28747000,S130000923,79157540,26767517.3,P100000001,14,N,변산중학교,
,공립,3,전북특별자치도 부안군,,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,81852000,48755950,7852000,101063290,38068720,S130000924,62851610,18913531.7,P100000001,14,N,보안중학교,
중,공립,3,전북특별자치도 부안군,3.0,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,145869020,142256940,124635630,140697790,327636670,S130000926,186849740,5620767.3,P100000001,14,N,부안중학교,
중,공립,3,전북특별자치도 부안군,3.0,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,미지정,결산세출,99648000,55113000,7959000,25945000,27511000,S130000928,5865000,24671222.2,P100000001,14,N,상서중학교,
중,공립,3,전북특별자치도 부안군,3.0,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,129198570,35363230,12806000,97943560,17508400,S130000929,5795390,49769191.7,P100000001,14,N,위도중학교,
,공립,3,전북특별자치도 부안군,,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,106012160,78066200,19828330,72073800,47307550,S130000931,4897060,11720896.4,P100000001,14,N,줄포중학교,
,공립,3,전북특별자치도 부안군,,전북특별자치도부안교육지원청,전북특별자치도교육청,P100000165,0,N,0,복식부기,결산세출,82475790,108926320,80133910,82545550,45040910,S130000932,54996140,18921609.2,P100000001,14,N,하서중학교,
중,공립,3,전북특별자치도 순창군,3.0,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,0,N,0,복식부기,결산세출,66158720,12914480,5075800,86650680,19781580,S130001001,32170930,24750243.3,P100000001,14,N,구림중학교,
,공립,3,전북특별자치도 순창군,,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,690860,N,0,미지정,결산세출,72323000,65114000,20560000,46970000,20752000,S130001003,76903140,30331300.0,P100000001,14,N,동계중학교,
중,공립,3,전북특별자치도 순창군,3.0,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,0,N,0,미지정,결산세출,100168010,119428890,9684800,44835270,44757520,S130001004,8238670,7434390.0,P100000001,14,N,복흥중학교,
,공립,3,전북특별자치도 순창군,,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,0,N,0,복식부기,결산세출,228090670,173701010,117021130,200870810,369600380,S130001006,133015430,5030038.8,P100000001,14,N,새솔중학교,
중,공립,3,전북특별자치도 순창군,3.0,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,0,N,0,복식부기,결산세출,163900020,334270020,167700490,141225500,188099830,S130001007,87508230,9842764.5,P100000001,14,N,순창중학교,
,공립,3,전북특별자치도 순창군,,전북특별자치도순창교육지원청,전북특별자치도교육청,P100000176,0,N,0,미지정,결산세출,79633630,114573920,9745960,74759540,29761380,S130001008,60638890,14196666.2,P100000001,14,N,쌍치중학교,
,공립,3,전북특별자치도 완주군,,전북특별자치도완주교육지원청,전북특별자치도교육청,P100000190,0,N,0,미지정,결산세출,143976450,87225730,23388110,109915670,162063940,S130001045,69809490,6700892.0,P100000001,14,N,고산중학교,
중,공립,3,전북특별자치도 완주군,3.0,전북특별자치도완주교육지원청,전북특별자치도교육청,P100000190,0,N,0,복식부기,결산세출,116741340,97207170,55187460,66519180,146206270,S130001046,114012760,6548067.9,P100000001,14,N,구이중학교,
중,공립,3,전북특별자치도 완주군,3.0,전북특별자치도완주교육지원청,전북특별자치도교육청,P100000190,0,N,0,복식부기,결산세출,251914200,401517590,67454540,101344470,468171400,S130001048,162737270,4443851.6,P100000001,14,N,삼례중학교,
,공립,3,전북특별자치도 완주군,,전북특별자치도완주교육지원청,전북특별자치도교육청,P100000190,0,N,0,복식부기,결산세출,136259900,185958720,50360080,101321640,63477020,S130001050,72279780,5751482.5,P100000001,14,N,상관중학교,
