SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,2612000,N,0,복식부기,결산세출,347227739,72851840,562329592,70522570,420812290,S150001019,8589880,14849459.1,R100000001,16,N,경북체육중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,76760000,N,0,미지정,결산세출,429022510,318556040,259260070,502550113,1157833070,S150001021,49158320,4030505.2,R100000001,16,N,경산중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,9180070,N,0,미지정,결산세출,132985043,58819477,22364220,70623152,182393248,S150001024,11380660,9754917.4,R100000001,16,N,용성중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,3020000,N,251602650,복식부기,결산세출,68518240,26144170,24455240,137879300,52084760,S150001026,8941500,22905834.4,R100000001,16,N,자인중학교,
중,공립,3,경상북도 경산시,3.0,경상북도경산교육지원청,경상북도교육청,R100000147,30315510,N,59824300,미지정,결산세출,408955199,619903826,150342300,599238920,1135724895,S150001027,50725050,4196469.8,R100000001,16,N,장산중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,9555630,N,0,복식부기,결산세출,61060900,37402080,38955790,124968900,43718580,S150001122,7606920,10428025.8,R100000001,16,N,감포중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,22537000,N,0,미지정,결산세출,461161740,290795304,218738850,448577430,780144080,S150001123,49626740,4981537.6,R100000001,16,N,경주여자중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,8532000,N,0,미지정,결산세출,377249880,176907670,196083020,464358280,892793490,S150001125,37299470,4272269.5,R100000001,16,N,계림중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,19709000,N,81317940,미지정,결산세출,225594690,98572470,35897670,139066740,433586260,S150001130,12973220,6267772.4,R100000001,16,N,불국중학교,
중,공립,3,경상북도 경주시,3.0,경상북도경주교육지원청,경상북도교육청,R100000168,0,N,53970000,복식부기,결산세출,131425670,48875430,21581060,36314020,21698700,S150001131,4926520,53131900.0,R100000001,16,N,산내중학교,
