SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,공립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,결산세입,5362470,25747670,0,347301190,4513600,S120002674,1950025000,N100000001,13,N,천안가온중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,결산세입,19721000,11803450,0,237453280,100000,S120002714,1675391000,N100000001,13,N,환서중학교,
중,공립,3,충청남도 홍성군,3.0,충청남도홍성교육지원청,충청남도교육청,N100000113,N,미지정,결산세입,11480290,12941800,0,298107080,800000,S120002733,1748714000,N100000001,13,N,내포중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,6697396,11544240,0,125563410,0,S120002885,1244605070,N100000001,13,N,아산테크노중학교,
,공립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,N,미지정,결산세입,14854850,23862370,0,137052510,1700000,S120002886,2055411380,N100000001,13,N,모산중학교,
중,공립,3,충청남도 천안시 서북구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,결산세입,8347770,21227800,0,321457050,320000,S120002891,1962254000,N100000001,13,N,천안불무중학교,
중,공립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,2221830,9703810,0,109674210,9000000,S120002937,1428348310,N100000001,13,N,한들물빛중학교,
중,공립,3,충청남도 당진시,3.0,충청남도당진교육지원청,충청남도교육청,N100000090,N,미지정,결산세입,0,4581740,0,0,0,S120002969,566552000,N100000001,13,N,수청중학교,
중,사립,3,충청남도 공주시,3.0,충청남도공주교육지원청,충청남도교육청,N100000049,N,미지정,결산세입,46305330,132900,0,24884590,14639270,S120000277,1683488600,N100000001,13,N,경천중학교,
,사립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,미지정,결산세입,93246320,23432830,0,82047300,6752000,S120000278,2764842220,N100000001,13,N,공주북중학교,
,사립,3,충청남도 공주시,,충청남도공주교육지원청,충청남도교육청,N100000049,N,미지정,결산세입,8021030,7608710,0,29750500,41600000,S120000280,2102756180,N100000001,13,N,공주영명중학교,
중,사립,3,충청남도 논산시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,10492860,5567630,0,76089850,69512020,S120000423,1749120560,N100000001,13,N,건양대학교병설건양중학교,
중,사립,3,충청남도 논산시,3.0,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,미지정,결산세입,272416960,14763090,0,115854780,5000000,S120000425,3647647870,N100000001,13,N,기민중학교,
,사립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,미지정,결산세입,11073950,4549670,0,103905450,10300000,S120000427,3035575740,N100000001,13,N,논산대건중학교,
,사립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,4182390,7609180,0,85065040,11625000,S120000432,3206061910,N100000001,13,N,쌘뽈여자중학교,
,사립,3,충청남도 논산시,,충청남도논산계룡교육지원청,충청남도교육청,N100000058,N,복식부기,결산세입,141211870,5044550,0,65489200,700000,S120000436,3072430140,N100000001,13,N,연무여자중학교,
,사립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,결산세입,7370250,29531450,0,97648320,7124000,S120000505,3674482000,N100000001,13,N,백제중학교,
,사립,3,충청남도 부여군,,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,결산세입,7465410,16917770,0,176028140,36731160,S120000511,2546758000,N100000001,13,N,외산중학교,
중,사립,3,충청남도 부여군,3.0,충청남도부여교육지원청,충청남도교육청,N100000062,N,복식부기,결산세입,10843280,11758610,0,13648090,7800000,S120000512,1416683000,N100000001,13,N,용강중학교,
,사립,3,충청남도 아산시,,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,42386380,6052160,0,27106580,314589000,S120000580,2925971780,N100000001,13,N,둔포중학교,
중,사립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,미지정,결산세입,54215503,27958507,0,263354860,208886000,S120000585,6715672420,N100000001,13,N,아산중학교,
중,사립,3,충청남도 아산시,3.0,충청남도아산교육지원청,충청남도교육청,N100000066,N,복식부기,결산세입,158699220,36258240,0,177832500,6100000,S120000590,7138691860,N100000001,13,N,한올중학교,
중,사립,3,충청남도 예산군,3.0,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,결산세입,6772370,3098850,0,13074140,1100000,S120000683,1366143220,N100000001,13,N,광시중학교,
,사립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,미지정,결산세입,42403340,11567500,0,170634160,1100000,S120000685,2351133890,N100000001,13,N,대흥중학교,
,사립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,미지정,결산세입,14977640,10101950,0,15184200,8500000,S120000689,1843550560,N100000001,13,N,신양중학교,
,사립,3,충청남도 예산군,,충청남도예산교육지원청,충청남도교육청,N100000075,N,복식부기,결산세입,2011990,3749280,0,14519680,11766000,S120000692,1433527470,N100000001,13,N,임성중학교,
중,사립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,미지정,결산세입,13523610,68697390,0,113373260,102940000,S120000735,8939435060,N100000001,13,N,천안계광중학교,
중,사립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,결산세입,20046350,44028380,0,109522930,8144490,S120000736,2739831530,N100000001,13,N,광풍중학교,
,사립,3,충청남도 천안시 서북구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,미지정,결산세입,5276640,35347360,0,78814310,36193600,S120000737,4342547630,N100000001,13,N,천안동성중학교,
중,사립,3,충청남도 천안시 동남구,3.0,충청남도천안교육지원청,충청남도교육청,N100000079,N,미지정,결산세입,2285480,8610460,0,202273910,11100000,S120000740,3533115420,N100000001,13,N,복자여자중학교,
,사립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,미지정,결산세입,114089990,8604520,0,216419140,8500000,S120000745,4600811460,N100000001,13,N,천성중학교,
,사립,3,충청남도 천안시 동남구,,충청남도천안교육지원청,충청남도교육청,N100000079,N,복식부기,결산세입,16362110,33655120,0,121086000,99151640,S120000751,4586538260,N100000001,13,N,천안서여자중학교,
,사립,3,충청남도 청양군,,충청남도청양교육지원청,충청남도교육청,N100000086,N,복식부기,결산세입,22119160,3552480,0,9575000,5764000,S120000822,1226857580,N100000001,13,N,동영중학교,
,사립,3,충청남도 청양군,,충청남도청양교육지원청,충청남도교육청,N100000086,N,미지정,결산세입,94472370,7419360,0,24754560,10684000,S120000826,2069652430,N100000001,13,N,청신여자중학교,
,사립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,결산세입,1834110,6164610,0,125138280,9944000,S120000874,2395424760,N100000001,13,N,서야중학교,
,사립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,미지정,결산세입,26245300,17715040,0,38789820,102234500,S120000875,2881193020,N100000001,13,N,석문중학교,
,사립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,결산세입,17444230,468874540,0,302603720,8510000,S120000877,8798265130,N100000001,13,N,송악중학교,
중,사립,3,충청남도 당진시,3.0,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,결산세입,247294350,6383440,0,464804030,106000000,S120000879,5324332240,N100000001,13,N,신평중학교,
,사립,3,충청남도 당진시,,충청남도당진교육지원청,충청남도교육청,N100000090,N,복식부기,결산세입,27121350,38006040,0,263975860,3000000,S120000882,5950366580,N100000001,13,N,호서중학교,
,사립,3,충청남도 서산시,,충청남도서산교육지원청,충청남도교육청,N100000094,N,미지정,결산세입,737324580,80482610,0,62042740,166565630,S120000930,4578044040,N100000001,13,N,대산중학교,
중,사립,3,충청남도 서산시,3.0,충청남도서산교육지원청,충청남도교육청,N100000094,N,복식부기,결산세입,297641440,9009690,0,51172760,130109000,S120000931,2823408280,N100000001,13,N,대철중학교,
중,사립,3,충청남도 서산시,3.0,충청남도서산교육지원청,충청남도교육청,N100000094,N,복식부기,결산세입,22212300,198489490,0,219004150,37312590,S120000933,7093964330,N100000001,13,N,서령중학교,
중,사립,3,충청남도 서산시,3.0,충청남도서산교육지원청,충청남도교육청,N100000094,N,복식부기,결산세입,452410,10157110,0,108099560,1550000,S120000938,2536314990,N100000001,13,N,서일중학교,
중,사립,3,충청남도 서산시,3.0,충청남도서산교육지원청,충청남도교육청,N100000094,N,복식부기,결산세입,63912999,29280550,0,157633060,5034000,S120000943,3629747210,N100000001,13,N,팔봉중학교,
중,사립,3,충청남도 서천군,3.0,충청남도서천교육지원청,충청남도교육청,N100000099,N,미지정,결산세입,2181930,1177441240,0,82115480,5060000,S120000998,2828478600,N100000001,13,N,동강중학교,
중,사립,3,충청남도 서천군,3.0,충청남도서천교육지원청,충청남도교육청,N100000099,N,미지정,결산세입,7144230,6696570,0,14423340,1590000,S120001000,2169226180,N100000001,13,N,서림여자중학교,
,사립,3,충청남도 서천군,,충청남도서천교육지원청,충청남도교육청,N100000099,N,복식부기,결산세입,255908920,14908330,0,18169830,720000,S120001008,3230733370,N100000001,13,N,판교중학교,
중,사립,3,충청남도 보령시,3.0,충청남도보령교육지원청,충청남도교육청,N100000103,N,복식부기,결산세입,65231120,15229350,0,200381270,28747600,S120001054,4921027000,N100000001,13,N,대명중학교,
중,사립,3,충청남도 홍성군,3.0,충청남도홍성교육지원청,충청남도교육청,N100000113,N,복식부기,결산세입,21069830,643297900,0,165970180,17000000,S120001202,1341879340,N100000001,13,N,서해삼육중학교,
중,사립,3,충청남도 홍성군,3.0,충청남도홍성교육지원청,충청남도교육청,N100000113,N,미지정,결산세입,11525030,114717250,0,118378920,7720000,S120001208,3944176770,N100000001,13,N,홍주중학교,
