FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,충청남도 공주시,교육부,충청남도교육청,A000000001,0,N,0,복식부기,예산세출,577306000,87230000,115930000,538541000,2504491000,S000003496,82720000,8275885.6,A000000001,13,일반고등학교,N,국립공주대학교사범대학부설고등학교,,,
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,230483000,50405000,24400000,173562000,319697000,S120000123,34082000,4651558.7,N100000001,13,일반고등학교,N,갈산고등학교,,,
공립,4,충청남도 논산시,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,259824000,40884000,24800000,191677000,343030000,S120000124,33212000,5053259.9,N100000001,13,일반고등학교,N,강경고등학교,,,
공립,4,충청남도 논산시,충청남도교육청,충청남도교육청,N100000001,1100000,N,0,복식부기,예산세출,350847000,124235000,257678000,175210000,786989000,S120000126,39300000,7230662.5,N100000001,13,특성화고등학교,N,강경상업고등학교,,,
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,5700000,N,0,복식부기,예산세출,258529000,47760000,129200000,63460000,323462000,S120000130,33442000,5705649.0,N100000001,13,특성화고등학교,N,홍성공업고등학교,,,
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,514596000,174894000,330012000,270560000,1065798000,S120000131,53400000,4753964.5,N100000001,13,일반고등학교,N,공주고등학교,,,
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,1000000,N,26310000,복식부기,예산세출,556805000,184261000,266648000,383958000,867883000,S120000132,49550000,12697907.6,N100000001,13,특수목적고등학교,N,공주마이스터고등학교,,고,4.0
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,1000000,N,0,복식부기,예산세출,596573000,126458000,133843000,379649000,436837000,S120000134,56855000,6952670.7,N100000001,13,특성화고등학교,N,공주생명과학고등학교,,,
공립,4,충청남도 공주시,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,395949000,106878000,21710000,177140000,646129000,S120000135,51300000,3387665.9,N100000001,13,일반고등학교,N,공주여자고등학교,,,
공립,4,충청남도 홍성군,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,333937000,111883000,173340000,148826000,404235000,S120000143,27192000,6814846.6,N100000001,13,특성화고등학교,N,충남드론항공고등학교,,,
