FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,대구광역시 중구,교육부,대구광역시교육청,A000000001,N,복식부기,결산세입,384369856,10143769,0,236061370,1257320040,S000003490,1623611550,A000000001,3,일반고등학교,N,경북대학교사범대학부설고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,128744906,4126853,0,146105120,700000,S030000244,1471743310,D100000001,3,일반고등학교,N,경덕여자고등학교,,,
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,68706652,28541574,0,785317110,34300000,S030000246,2399436340,D100000001,3,일반고등학교,N,경북고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,592883980,157650030,0,300818240,208435000,S030000249,6936452508,D100000001,3,특수목적고등학교,N,경북기계공업고등학교,,,
공립,4,대구광역시 중구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,30519773,10635772,0,230025050,19250000,S030000252,1905891800,D100000001,3,일반고등학교,N,경북여자고등학교,,,
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,42890870,19241214,0,152050450,13000000,S030000275,3121084140,D100000001,3,일반고등학교,N,구암고등학교,,고,4.0
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,45378940,9668605,0,423232820,0,S030000278,1650695360,D100000001,3,일반고등학교,N,다사고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,26335629,8263570,0,149014120,17660000,S030000281,2057646410,D100000001,3,일반고등학교,N,달성고등학교,,고,4.0
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,414259128,9077890,0,326353870,474072000,S030000282,2290060080,D100000001,3,특수목적고등학교,N,대구소프트웨어마이스터고등학교,,,
공립,4,대구광역시 남구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,193193614,39569834,0,799153450,23650000,S030000284,2869534610,D100000001,3,일반고등학교,N,대구고등학교,,,
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,697330522,120914580,0,540097940,83425440,S030000286,6328571080,D100000001,3,특성화고등학교,N,대구공업고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,106819730,51985768,0,765196070,83298580,S030000288,4261536090,D100000001,3,특수목적고등학교,N,대구과학고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,162322034,79132691,0,108736310,24637000,S030000291,4404165380,D100000001,3,특성화고등학교,N,대구하이텍고등학교,,고,4.0
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,562112259,73319678,0,290957760,33379000,S030000292,3886842380,D100000001,3,특수목적고등학교,N,대구일마이스터고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,43906230,10784040,0,702257760,42752900,S030000295,2433091010,D100000001,3,일반고등학교,N,대구상원고등학교,,고,4.0
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,22531690,13757720,0,160088820,13000000,S030000296,1671267490,D100000001,3,일반고등학교,N,대구서부고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,992746161,144396911,0,117076990,14591500,S030000297,6016754000,D100000001,3,특성화고등학교,N,대구과학기술고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,64001667,21884605,0,295405690,193850000,S030000300,2456039910,D100000001,3,일반고등학교,N,대구여자고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,156276445,11293410,0,676938190,920000,S030000302,1894813720,D100000001,3,특수목적고등학교,N,대구외국어고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,274239216,56516310,0,287994140,22663000,S030000303,4068958470,D100000001,3,특수목적고등학교,N,대구농업마이스터고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,731243335,51165753,0,98646160,8722000,S030000304,3704109190,D100000001,3,특성화고등학교,N,대구반도체마이스터고등학교,,고,4.0
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,16462481,26227898,0,113756290,7546000,S030000308,2721133550,D100000001,3,특성화고등학교,N,대구제일여자상업고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,18199577,5386666,0,195436990,600000,S030000320,2000351780,D100000001,3,일반고등학교,N,상인고등학교,,고,4.0
