FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE
국립,4,대구광역시 중구,교육부,대구광역시교육청,A000000001,0,N,0,복식부기,결산세출,525782001,418882360,333055710,744721914,1078793410,S000003490,144171250,4193031.8,A000000001,3,일반고등학교,N,경북대학교사범대학부설고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,265439087,339175220,81404110,292482180,705541570,S030000244,53155450,3495367.4,D100000001,3,일반고등학교,N,경덕여자고등학교,,,
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,162420,N,0,미지정,결산세출,434506560,92151380,920611216,559877840,1192153610,S030000246,68604350,3514050.9,D100000001,3,일반고등학교,N,경북고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,14087910,N,0,미지정,결산세출,570282122,541728800,679146564,3157663263,1569061020,S030000249,104188640,7627768.2,D100000001,3,특수목적고등학교,N,경북기계공업고등학교,,,
공립,4,대구광역시 중구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,338868310,193076020,157096350,366909330,1055081020,S030000252,72114790,2547428.0,D100000001,3,일반고등학교,N,경북여자고등학교,,,
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,318152710,1542505929,167037815,263531710,917086000,S030000275,56107600,4250549.2,D100000001,3,일반고등학교,N,구암고등학교,,고,4.0
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,20739430,N,87108250,미지정,결산세출,220492984,108586100,277516250,274278390,1079510220,S030000278,36219300,5611869.1,D100000001,3,일반고등학교,N,다사고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,32367400,N,60620400,복식부기,결산세출,325039407,123640940,217483970,353513212,1064945300,S030000281,68766840,2344861.7,D100000001,3,일반고등학교,N,달성고등학교,,고,4.0
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,63583420,N,35000000,복식부기,결산세출,245092091,54024632,156018588,1889174916,666669850,S030000282,62320790,17920250.2,D100000001,3,특수목적고등학교,N,대구소프트웨어마이스터고등학교,,,
공립,4,대구광역시 남구,대구광역시교육청,대구광역시교육청,D100000001,45130370,N,0,복식부기,결산세출,948571244,162334742,822638002,839167545,1020044380,S030000284,65258704,5648545.6,D100000001,3,일반고등학교,N,대구고등학교,,,
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,118279316,N,17965310,복식부기,결산세출,843470275,806936122,1391591660,2892451705,1458004090,S030000286,117424310,7754688.4,D100000001,3,특성화고등학교,N,대구공업고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,10063730,N,47967310,복식부기,결산세출,851284414,789169489,208518392,1607928307,1320053334,S030000288,51658050,17514849.6,D100000001,3,특수목적고등학교,N,대구과학고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,306252030,N,126965680,미지정,결산세출,382310850,505624370,281217310,2303536660,737918150,S030000291,79612920,8526061.3,D100000001,3,특성화고등학교,N,대구하이텍고등학교,,고,4.0
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,107553830,N,646837940,미지정,결산세출,455422952,206267699,655414032,1203992086,1315352540,S030000292,51893780,13735901.9,D100000001,3,특수목적고등학교,N,대구일마이스터고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,32502860,N,4000000,복식부기,결산세출,485486600,164942050,850616130,435321730,1125201100,S030000295,70158890,3293377.7,D100000001,3,일반고등학교,N,대구상원고등학교,,고,4.0
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,394483230,236710957,106034203,316970350,757851770,S030000296,57839480,3025712.0,D100000001,3,일반고등학교,N,대구서부고등학교,,,
공립,4,대구광역시 서구,대구광역시교육청,대구광역시교육청,D100000001,118156590,N,131611998,미지정,결산세출,395476970,330481160,3876159992,668518990,785357400,S030000297,86318000,9699667.8,D100000001,3,특성화고등학교,N,대구과학기술고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,0,N,27720000,복식부기,결산세출,394789866,349361290,412023230,424546257,1289089160,S030000300,63772760,3000306.5,D100000001,3,일반고등학교,N,대구여자고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,120005980,복식부기,결산세출,297442451,489081114,233445738,426805666,1103653170,S030000302,55633730,7530574.2,D100000001,3,특수목적고등학교,N,대구외국어고등학교,,고,4.0
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,57041110,N,388524990,복식부기,결산세출,615070385,246158992,396420962,1058251209,1070205360,S030000303,91211010,11144556.9,D100000001,3,특수목적고등학교,N,대구농업마이스터고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,31996540,N,0,복식부기,결산세출,332336070,483351307,833036962,2008159507,818242620,S030000304,60954230,6727654.3,D100000001,3,특성화고등학교,N,대구반도체마이스터고등학교,,고,4.0
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,439110,N,0,미지정,결산세출,269093740,392939991,400838179,1024020467,730482060,S030000308,57633300,4760673.6,D100000001,3,특성화고등학교,N,대구제일여자상업고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,미지정,결산세출,401013895,222337520,43976810,405303255,832112480,S030000320,48300410,3095157.5,D100000001,3,일반고등학교,N,상인고등학교,,고,4.0
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,미지정,결산세출,315189850,131314180,111848130,299221230,873840260,S030000322,51406710,2479583.3,D100000001,3,일반고등학교,N,성서고등학교,,,
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,2012830,N,96086000,복식부기,결산세출,287078630,174966160,171450965,411850325,1279332230,S030000327,68096210,2458907.6,D100000001,3,일반고등학교,N,시지고등학교,,고,4.0
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,83920440,미지정,결산세출,234377380,170143320,88487610,281426236,839040640,S030000340,56422340,3126235.2,D100000001,3,일반고등학교,N,와룡고등학교,,고,4.0
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,0,N,46836000,복식부기,결산세출,253536760,170245920,240196100,424036540,833808880,S030000341,53927880,2616543.4,D100000001,3,일반고등학교,N,운암고등학교,,,
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,0,N,25536500,복식부기,결산세출,202301553,513091194,113480090,152453730,1197561830,S030000351,37697936,7028598.2,D100000001,3,자율고등학교,N,포산고등학교,,,
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,68659000,N,18499340,복식부기,결산세출,262268108,1615664780,45176700,303201318,1008056400,S030000360,55536620,4594642.5,D100000001,3,일반고등학교,N,화원고등학교,,,
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,802674770,416198510,11099700,2241799178,702236230,S030001658,43345950,23693001.9,D100000001,3,특수목적고등학교,N,대구체육고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,339274889,88094030,101480820,393774436,962425600,S030001659,53389770,2514188.8,D100000001,3,일반고등학교,N,대곡고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,63340870,N,0,미지정,결산세출,227165175,269464980,49887950,230551092,794077550,S030001660,56362240,2692436.1,D100000001,3,일반고등학교,N,성산고등학교,,고,4.0
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,111000,N,0,복식부기,결산세출,292288360,243809785,177407030,159541700,915142850,S030001661,69319360,2276495.2,D100000001,3,일반고등학교,N,학남고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,미지정,결산세출,206940390,201349925,183447160,689361955,746121600,S030001662,49243600,3525406.8,D100000001,3,일반고등학교,N,도원고등학교,,,
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,0,N,25629100,미지정,결산세출,281431070,1348149850,222357650,481890538,890415670,S030001667,57391448,4549195.8,D100000001,3,자율고등학교,N,강동고등학교,,,
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,290309180,276827290,226169860,285701390,907425540,S030001668,60849150,2693792.6,D100000001,3,일반고등학교,N,동문고등학교,,,
공립,4,대구광역시 수성구,대구광역시교육청,대구광역시교육청,D100000001,207530,N,19222500,복식부기,결산세출,259754585,254812442,286751930,360075686,924539485,S030001707,65437290,3169053.2,D100000001,3,일반고등학교,N,수성고등학교,,,
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,0,N,24800000,복식부기,결산세출,301306342,296918285,165859992,299948241,970719660,S030001756,66739690,3145402.7,D100000001,3,일반고등학교,N,대진고등학교,,고,4.0
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,21000000,N,0,복식부기,결산세출,253122215,183362895,48471950,443726181,893169417,S030001815,59307540,2780936.0,D100000001,3,일반고등학교,N,매천고등학교,,,
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,0,N,15000000,미지정,결산세출,291689055,537685680,101004905,524309900,834547210,S030001816,57974310,3702525.2,D100000001,3,일반고등학교,N,함지고등학교,,고,4.0
공립,4,대구광역시 달서구,대구광역시교육청,대구광역시교육청,D100000001,58857770,N,49799130,미지정,결산세출,208317870,611102080,121392560,245085400,756802210,S030001817,50344580,3273678.5,D100000001,3,일반고등학교,N,호산고등학교,,고,4.0
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,3633580,N,0,미지정,결산세출,157254430,279351090,99386521,244239630,535540360,S030001851,43106450,3458152.4,D100000001,3,일반고등학교,N,칠성고등학교,,,
공립,4,대구광역시 동구,대구광역시교육청,대구광역시교육청,D100000001,150000,N,0,복식부기,결산세출,341283810,478126860,210908300,341992814,896071420,S030001936,35967960,11186898.9,D100000001,3,특수목적고등학교,N,대구일과학고등학교,,,
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,260261000,349367860,90797650,469666340,1195255090,S030002075,60771230,2463065.1,D100000001,3,일반고등학교,N,비슬고등학교,,,
공립,4,대구광역시 북구,대구광역시교육청,대구광역시교육청,D100000001,0,N,0,복식부기,결산세출,267820470,2568751990,146697220,693663544,674822350,S030002087,61351450,40119154.8,D100000001,3,특수목적고등학교,N,대구국제고등학교,,,
공립,4,대구광역시 달성군,대구광역시교육청,대구광역시교육청,D100000001,0,Y,0,미지정,,0,0,0,0,0,S030002155,0,,D100000001,3,특성화고등학교,N,대구공업고등학교 테크노폴리스 캠퍼스,대구공고 본교와 예산을 통합운영하여 관리학교에서 입력함.,,
